fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,sigma,d_norm,d_mean,ps_norm,ps_mean,pc_norm,pc_mean,loglikelihood,mhl_norm,mhl_mean,std_y_last_1,mean_std_x_last_1,std_y_last_2,mean_std_x_last_2,std_y_last_5,mean_std_x_last_5,BFGS,DE,MLSL,Non-elitist,PSO,Elitist,switch
1,1,10,0.0,0.3649752100666711,0.0607094173509231,0.25,0.4721739811996573,0.0245708136696718,1.320480214496783e-09,5.692770201738042e-09,0.0001855429102986,0.6782070860542829,0.9999999999999842,1.7255532601206068e-12,0.9999999999999952,0.6666666666666667,0.1132075471698113,0.1984962406015037,0.2586206896551724,0.1372549019607843,0.1346153846153846,0.1753407354041798,0.2389229892590464,0.2707487868023548,0.2082972604330875,0.1749215137288142,0.2388948170132311,0.260465498554524,0.225680452216303,0.290315713568348,0.4417484871344952,0.4764920366647532,0.4446680543648968,0.2959439012965359,0.4457271586817246,0.427663081443543,0.4800276112009347,0.5416195709136935,0.0307692307692308,6.791641472457033e-08,0.0863095238095237,0.4945945945945946,0.9086116857770736,0.9037462045453082,0.9820604298095243,0.134476151103164,0.5467312800333126,0.2596034423463461,0.1795701333592905,0.2021278208539318,0.4226203764497651,0.3445963782043879,0.3258618410278974,0.3434250502560941,0.5840007661209431,0.4349484872616472,0.4834205479292498,5.000873668687617e-08,0.1533776580086404,4.302199743214624e-09,0.1903857524317627,1.7693556569404393e-08,0.2427267459086726,1e-12,1e-12,1e-12,1e-12,0.1135094403411753,1e-12,True
1,1,11,0.0,0.4595425694198505,0.1447706755246423,0.25,0.426597446668596,0.0245708159640834,1.12468790297352e-08,3.189136438461542e-09,5.882063382406966e-06,0.7273918529774561,0.9999999999999898,1.2810987080197345e-12,0.9999999999999952,0.7333333333333333,0.1886792452830188,0.1398496240601504,0.5172413793103449,0.2156862745098039,0.1812130177514792,0.1289445813359872,0.2384886738300092,0.2692773074390479,0.2619635181334627,0.1319966091714148,0.2488310959435306,0.2688358772377872,0.2915146646793059,0.2576481526024131,0.4330578912785606,0.4650232432307476,0.469644510355955,0.2711200783258002,0.4515791609612392,0.4323986779342184,0.5234878543032,0.7762047524894329,0.0102564102564103,1.6631732550622337e-07,0.0565476190476189,0.3459459459459459,0.8827826824691396,0.8526503555643532,0.962457754762836,0.1393089083366777,0.6043102031863042,0.2197961615736296,0.1749826911264178,0.2045927714169224,0.2486382272626761,0.6550829896833625,0.2354519023442874,0.6140154930504157,0.5010487466592832,0.6786145124486046,0.7435711053069511,4.7830253732190046e-08,0.1403853202307718,5.674477076770311e-09,0.228102977359752,1.8359468310434306e-08,0.3062645908258398,1e-12,1e-12,1e-12,1e-12,0.0741142418511058,1e-12,True
1,1,12,0.0,0.4464839314273235,0.1152301265638757,0.5,0.5710596298963831,0.0245708220486982,2.8268983889198422e-09,4.026143956522949e-09,5.7847160087280594e-05,0.8096899756453138,0.999999999999994,4.5328917096227163e-13,0.9999999999999968,0.6,0.2075471698113207,0.1037593984962405,0.5517241379310345,0.2549019607843137,0.1634615384615384,0.1257813314471637,0.1821716635043822,0.2748869730568892,0.2079338073786729,0.132122333257067,0.1922849969792534,0.2698125693383397,0.2363622547668764,0.2327263028410692,0.3587052113526199,0.4294363421840773,0.3850249993123595,0.2561798160329361,0.3920607899389509,0.4093061457344994,0.4580919424786175,0.8963153922183427,0.0230769230769231,3.1929231441664293e-07,0.0624999999999999,0.7621621621621621,0.9021414847658848,0.8711703378012712,0.9775623555428006,0.2145028296822921,0.6097187346568731,0.2728934324208081,0.0805617660883022,0.0960184039893734,0.204878553089927,0.6774535945324558,0.1475045404841963,0.6054798436844325,0.6140613779573055,0.4260170670248164,0.4440046658012981,4.5724280796308653e-08,0.1313659281663129,8.344547083066765e-09,0.1539768666191856,1.6588324404295083e-08,0.2814972254873975,1e-12,1e-12,1e-12,1e-12,0.0178454474400125,1e-12,True
1,1,13,0.0,0.3151809390635545,0.0353957002049879,0.0,0.5124550632410287,0.0245708151164823,2.528979012302519e-09,4.791044489471211e-09,7.830620632568633e-05,0.7765262915280835,0.9999999999999768,1.8101315090661e-12,0.9999999999999892,0.7333333333333333,0.1509433962264151,0.1711278195488721,0.3103448275862069,0.1372549019607843,0.1634615384615384,0.1042774074926582,0.1645406835560169,0.2583362267447567,0.2960094743482537,0.1015648628016206,0.1543933557474099,0.2349523493283852,0.2827640899868691,0.2325712085682754,0.3667465134857436,0.4398213482479113,0.4758280214287303,0.2328330206595409,0.3587061032728253,0.3779263249602065,0.4844005251383255,0.7338074336086637,0.0282051282051282,3.0939445070666216e-07,0.0892857142857142,0.6135135135135135,0.8706730930900244,0.8036865500422095,0.9225989806785528,0.1496510117523314,0.4396368833020571,0.2947286984387155,0.3086463052977179,0.3517017545331238,0.3698795561737341,0.3842017555285278,0.3104154299375955,0.3969095313084527,0.5222000409987299,0.3729961409756145,0.421287361251893,1.1881015338759581e-07,0.2621798374132521,9.84540742305394e-09,0.2344630737126832,1.978972637961183e-08,0.3411151874432521,1e-12,1e-12,1e-12,1e-12,1.0,1e-12,True
1,1,14,0.0,0.2847757323767711,0.0179718951195713,0.0,0.4619316236130368,0.0245708158267152,1.0857959015433638e-09,4.376094708474917e-09,0.000176005586174,0.5983849362351086,0.9999999999999706,7.489181106187402e-13,0.9999999999999912,0.7333333333333333,0.169811320754717,0.154066985645933,0.3620689655172414,0.196078431372549,0.1346153846153846,0.1358171951926446,0.2321290014362108,0.2410925061695119,0.2551001478067745,0.1334995870916083,0.2150696377498491,0.2266912848703635,0.2721990018261145,0.2408563637844512,0.3984949428302997,0.4061878017423194,0.4243119152524613,0.2441418918081084,0.3890967397453297,0.3570508019929063,0.4612286003147646,0.8020936619712127,0.0128205128205128,2.6279304320181525e-07,0.0595238095238095,0.6135135135135135,0.8352130637137893,0.7513039933726087,0.8997467432954653,0.2587149151854623,0.4312446362772146,0.3267518521433054,0.2031521208285545,0.2256628290654811,0.2843095204465107,0.7251064849330242,0.3120579610881662,0.659885900894683,0.4761317723032403,0.4987271916060124,0.5403890782765003,1.1529535761626955e-07,0.2347785775373654,1.043973960135222e-08,0.2651270970242079,4.1602612501766715e-08,0.3777320081122374,1e-12,1e-12,1e-12,1e-12,0.0716775706538294,1e-12,True
1,1,15,0.0,0.3552231127872332,0.0459360349485269,0.25,0.7165648380165722,0.0245708168770021,2.456103940724459e-09,7.544165909901371e-09,0.0001282030613434,0.915649414359377,0.9999999999999885,2.274257341728736e-12,0.999999999999994,0.7333333333333333,0.2075471698113207,0.1278195488721804,0.1724137931034483,0.1764705882352941,0.0638111888111887,0.1382737761366852,0.2450817913277441,0.3392400469462945,0.3108312954926006,0.1402904293907604,0.2372002785165541,0.3397048281204745,0.3274535449965094,0.256476570560072,0.4280509959133709,0.5036557895332741,0.4917371621701273,0.2680770181242803,0.4330647731107079,0.4673985388484782,0.535128235538314,0.682742340804968,0.0435897435897437,3.297050176614334e-07,0.0982142857142856,0.1972972972972972,0.9398896417235618,0.8100563612474283,0.9510765906557852,0.3036773559426,0.5882854115161218,0.3426368935134546,0.2315638232644312,0.2598301065107185,0.4966787124817496,0.6026074159565782,0.3636707419479902,0.5439324557695597,0.518247251492702,0.4050177131530752,0.4491750507335881,9.986059867137297e-08,0.3349479309565227,1.0003273219835771e-08,0.3309666323039565,1.0893505362795376e-08,0.2986329248251666,1e-12,1e-12,1e-12,1e-12,0.0418037000791288,1e-12,True
1,1,16,0.0,0.5434243860162451,0.274657231110685,0.5,0.6071634239583229,0.0245708162464213,4.77690727931394e-10,6.5663119860882706e-09,0.0006029118870161,0.8033661096866915,0.9999999999999905,9.121159180730401e-14,0.999999999999998,0.8,0.1132075471698113,0.237593984962406,0.3965517241379311,0.0980392156862745,0.2829670329670329,0.0969449116461638,0.1329171374345862,0.20162771940234,0.1529528194676651,0.0960518189894299,0.1324739029145925,0.1888514744905968,0.1785615648577959,0.2556161035671027,0.388249749522837,0.448108954382998,0.4285977056701557,0.2593937882069228,0.3900777391442303,0.395418825529301,0.4640817499884342,0.5755665409942714,0.0384615384615385,2.1426678778146848e-07,0.0624999999999999,0.3459459459459459,0.87179664706168,0.9461367245502744,0.9839269394140864,0.0251553002899375,0.6561336231346684,0.1678356887263176,0.1088752535362327,0.1276899509481894,0.2857324287474261,0.5251049104731645,0.1987123773555293,0.4842064381670725,0.6681806824312574,0.5129063543683825,0.564962500654652,1.8627983378493907e-08,0.1178837144228487,2.0408704814615283e-09,0.1466264382606311,7.047179901871848e-09,0.1751702151632792,1e-12,1e-12,1e-12,1e-12,0.4234666929588784,1e-12,True
1,1,17,0.0,0.3170932342832561,0.0362899726408454,0.25,0.6261391739748353,0.0245708212538997,1.170226595409758e-08,5.719020434043841e-09,1.4500471085074278e-05,0.7969506269552659,0.999999999999975,0.0,0.9999999999999948,0.8333333333333334,0.169811320754717,0.175393028024607,0.2758620689655172,0.196078431372549,0.0985576923076922,0.1367888196230227,0.2082510695179709,0.2615566397514637,0.247026527588516,0.1318954497954285,0.1883132601349368,0.2425420642904336,0.2425665100476954,0.2085216417153996,0.3302441394572633,0.3622503539337301,0.3529958317905045,0.2066605075071539,0.3131238698782267,0.3079213902954628,0.3705417598848497,0.5229814547410676,0.0358974358974359,2.6279304320181525e-07,0.0595238095238095,0.2567567567567566,0.9040063062312284,0.8020755907050376,0.9338332861508728,0.1926797336397915,0.5102906710347547,0.3660291836393026,0.2733416441746257,0.3053091558979848,0.257401406583489,0.3713700964819652,0.1945543695771069,0.4005216933741549,0.5016847380638794,0.3486049595966869,0.4272430688979056,1.8131697895288388e-07,0.2776286765192298,1.4537131551306367e-08,0.2964657152895656,2.5391398806707598e-08,0.3988879151078967,1e-12,1e-12,1e-12,1e-12,0.0037817700383913,1e-12,True
1,1,18,0.0,0.430593682300442,0.1467970046027298,0.25,0.6394873681545646,0.02457082039224,1.3717691162586232e-08,6.325585753901502e-09,1.3156061246668137e-05,0.7438351505340473,0.9999999999999892,5.54011858565069e-13,0.9999999999999962,0.7666666666666666,0.1132075471698113,0.2278195488721804,0.2241379310344828,0.1764705882352941,0.0874125874125874,0.2454859125659221,0.3383954146700455,0.3391530548185599,0.3910689954715233,0.2449700262227746,0.3490340573188468,0.3435887698564093,0.407052209401248,0.2855140656804404,0.4354004503802363,0.4226152810541795,0.4708340152408562,0.2950506653273697,0.4553184506718488,0.4000343034505256,0.5228133511200022,0.84262486781958,0.0384615384615385,4.4824754411224594e-07,0.0833333333333332,0.5243243243243245,0.8698417453166629,0.7886976223302198,0.911082624810346,0.2446777650774868,0.5619882281750495,0.4136835323690263,0.2068612593605767,0.233043860306412,0.1458127388391094,0.5591976770549305,0.1055801365868167,0.5381616715344731,0.2409407923709933,0.8081443616884069,0.9059564748410516,1.2326371327004665e-07,0.3676010874098989,3.746008742154508e-08,0.4972192811737663,4.602823446747058e-08,0.4975445736810426,1e-12,1e-12,1e-12,1e-12,0.0576843172752509,1e-12,True
1,1,19,0.0,0.3714266894327821,0.063335626109958,0.5,0.531727972322396,0.0245708139817129,2.0694487255575844e-09,4.486605886688742e-09,9.111281443990657e-05,0.8252085919805436,0.9999999999999762,8.409414183345627e-13,0.999999999999992,0.8333333333333334,0.1320754716981132,0.2180451127819549,0.2758620689655172,0.0392156862745098,0.3725961538461537,0.0690706405662514,0.1714026858749566,0.2347509049160351,0.22409931007448,0.0685141217312579,0.147851361198293,0.2249447524459198,0.2318182088361716,0.2262534257976544,0.3930344014824576,0.4472118334726087,0.4502460180727992,0.2313236022266572,0.3811992891364826,0.3987946035386397,0.4775510701114907,0.6884548226829112,0.0256410256410256,7.963969159518784e-08,0.0446428571428571,0.4054054054054055,0.9011144118088515,0.8722743717121593,0.9565770862344452,0.1843841739078671,0.5065556107730653,0.1690697875447712,0.1540684560147893,0.1847226652059657,0.1999707473021273,0.4230478271439019,0.1738625745308609,0.4229451792263352,0.6385736006615172,0.5117944835387943,0.5774382201530298,3.303162545405985e-08,0.1317224638737321,1.875689603422536e-09,0.1747872389355331,1.086739636208136e-08,0.2370769994261528,1e-12,1e-12,1e-12,1e-12,0.0546560842844161,1e-12,True
1,2,0,0.0,0.356549511911336,0.0478837124852985,0.25,0.8065257916610375,0.0245710872716098,1.3548129820489545e-08,5.906226244817377e-09,1.2105117143464788e-05,0.9277252148948116,0.9999999999999956,4.4223148363761733e-13,0.9999999999999998,0.7666666666666666,0.0377358490566037,0.4721804511278196,0.1379310344827586,0.0980392156862745,0.0975274725274725,0.0926359362423785,0.1667677874115652,0.1964538277957613,0.1701596783875427,0.0907022270132991,0.1617036921442114,0.1762686009050274,0.1945626083760483,0.1366056643325256,0.2368615299515875,0.2343035755626437,0.2082634023794347,0.1423440368794862,0.2420709927099868,0.1952467021172926,0.2676696428925965,0.6842878499451626,0.0512820512820513,1.4812417367522597e-07,0.0922619047619047,0.3756756756756758,0.7883122454576081,0.7231786150693984,0.9084087353709952,0.2717538982475673,0.647519108055935,0.39080707627784,0.396667055312585,0.4544175906332435,0.1186791372029621,0.4949764235578283,0.0907011735711897,0.4774697526468116,0.3736770386731654,0.4492916699568747,0.4579107077698007,1.0833370913093365e-07,0.2734550489099256,1.942950227484328e-08,0.3495490111292767,4.1849071911574164e-08,0.5049087734148672,1e-12,1e-12,1e-12,1e-12,0.0725156165280372,1e-12,True
