fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,BFGS,DE,Elitist,MLSL,Non-elitist,PSO,pred_t0,pred_t1,pred_t2,pred_t3,pred_t4,pred_t5,pred_t6,pred_t7,pred_t8,pred_t9,pred_t10,pred_t11,pred_t12,pred_t13,pred_t14,pred_t15,pred_t16,pred_t17,switch
6,3,3,2,0.3964432830519536,0.1633262733484318,0.4000000000000001,0.7765370274514763,0.0214175024612242,8.901946168067807e-05,3.628358386638031e-05,0.0001594581903134,0.9469599981835144,0.9531853797881472,1.7555343161623243e-05,0.9986498277766274,0.4595588235294116,0.0730129390018483,0.2365388248630267,0.697860962566845,0.1051324503311258,0.136000616791595,0.244245524296675,0.1818835370237238,0.1053438123256066,0.1206771615807351,0.1865483079412505,0.2278566106385427,0.2884277879560517,0.1249831248654301,0.1780167701977463,0.2276575159766835,0.3245396826866923,0.3586682266255622,0.3668710095319272,0.409268744051226,0.4286904187429901,0.398437147927898,0.3668607115083673,0.4419327990049337,0.5003903080673555,0.3362045296063005,0.4673629242819842,1.100795186308253e-06,0.4906249999999998,0.5000000000000001,0.8072812397264417,0.6014382227011175,0.9205106530096062,0.348210772368717,0.8836123388687803,-5.077603196448589,-3.384519169979384,-4.832531754790449,-1.985577217732557,-5.095115776755431,-3.918253245245054,-7.532907663371597,-7.124657166085251,-6.85128345852564,-6.197976170325037,-7.114363540598299,-6.424623014781924,-6.309676271797597,-6.936647344924696,-6.112630925377122,-6.5616012675965045,-7.271500279734775,-6.284400143804155,-7.262744713531013,-7.55680376803571,-7.483071124457461,-7.193565952654523,-6.8832562688684416,-7.004563611747511,False
6,3,4,2,0.4227469106628934,0.2021843301787274,0.4000000000000001,0.6527875283874829,0.0213864259974321,3.238825386580064e-05,3.3875268755296714e-05,0.0007232635845344,0.8985941856849357,0.8929968253270381,2.300589426665395e-05,0.9968103256009802,0.2352941176470592,0.0799445471349352,0.1739280476231559,0.6778074866310163,0.1589403973509933,0.0894637583577795,0.3970588235294117,0.3055355859094176,0.0906748527069191,0.1235241704504112,0.1629877476909526,0.2138526958111502,0.2372037865798652,0.109382842998532,0.1460772998302643,0.1973176600145534,0.258100444946978,0.3730637382313497,0.3644114640008063,0.4139741236288669,0.4044693833131214,0.3863205908367468,0.3440612464339067,0.4185209743464698,0.450544106530363,0.2912602691752286,0.4699738903394256,1.856676679249091e-06,0.5187499999999999,0.4482758620689658,0.8233023594272464,0.6945320124514835,0.9318255320370856,0.2744719116392985,0.8013791173461932,-5.742349707878768,-3.304580529144411,-5.429688932798864,-2.0537910676901707,-5.471072271637551,-4.245712049749379,-9.048742730526095,-9.03991540757238,-9.580749704304305,-8.642693976195908,-8.030485018275613,-8.729954065697926,-8.16328505964434,-8.379460050660162,-7.705414179174238,-8.177511653408157,-7.887165578311542,-7.957904722779217,-7.627399527644851,-7.547086452221864,-7.526202403821724,-7.126110333709797,-7.101005344178221,-6.916376494937963,False
6,3,5,2,0.2877835015196611,0.0803429193420602,0.6000000000000001,0.7415967456976187,0.0213863785079868,6.143354940227729e-05,2.793725202948548e-05,0.0002011170368783,0.928054508413422,0.8763851099203674,0.0001916845037658,0.996169928662392,0.2941176470588232,0.0739371534195932,0.1999999999999999,0.6390374331550804,0.1970198675496689,0.0678586024911643,0.2544757033248081,0.3745506829618978,0.0318918613796103,0.1465973167418057,0.2134628799931169,0.2282112412119337,0.3396107330200592,0.1534347559903559,0.1861624674304588,0.2077131323501504,0.3546899509876548,0.3367224034356148,0.341201453387059,0.3590126640937774,0.4236711013411429,0.3696422902218375,0.3266273446139998,0.3685989957940169,0.4650309859245605,0.0369149886460471,0.4830287206266318,0.0009864613337496,0.5281249999999998,0.4655172413793104,0.7692300954186508,0.6307728271147552,0.8661945024334098,0.2344711722549409,0.7258162000306221,-5.559439589123441,-3.799255507532588,-5.407951508118403,-2.0062184874167683,-5.222453306832616,-4.253580487941265,-9.570204697189537,-9.603478503337794,-9.38111373462471,-9.050023575564548,-8.466987371242158,-8.576027834619246,-8.704435525694175,-8.649856725193626,-8.252207153886546,-8.148327880318307,-7.838566366063133,-7.742153130246378,-8.06692844486306,-7.683204596151596,-7.528408003295825,-6.927765330267382,-6.9920327106627145,-6.833644872164974,False
6,3,6,2,0.3771862707624938,0.1458682106469693,0.6000000000000001,0.6490427223267949,0.0213936184092126,3.5174637071025794e-05,3.911718868773876e-05,0.0007817110097433,0.8841415551526468,0.8567265537356771,6.110865340519605e-06,0.9966684821323912,0.2904411764705886,0.1030499075785581,0.1429623184525801,0.5695187165775404,0.1688741721854304,0.0726735926006077,0.2333759590792838,0.2257368799424873,0.0740759739668957,0.3929710372079955,0.2987721780256062,0.2824711856746819,0.3297885179425679,0.3874166076872062,0.1630902542341665,0.2154282260194877,0.2868695519650941,0.5079679679908133,0.3786629387734629,0.3676236026580591,0.3774492929498988,0.5299144861017768,0.2663696027023473,0.3232091048487149,0.3516367349346714,0.0963534244886927,0.4725848563968666,3.0008007587318218e-06,0.5656249999999999,0.2586206896551727,0.830892893483451,0.6146084947769901,0.8989279651463916,0.3490674740279398,0.7552256120690088,-5.4573465236100205,-2.9822271050785303,-4.876493018503386,-1.7280153837200178,-5.415197640010397,-3.814603947801416,-8.52877851787016,-8.720787718775847,-8.914990471168062,-8.402765919325176,-8.261280027639007,-8.21125092018162,-8.092877799593035,-7.762468907191524,-7.61286762169633,-7.822397086133472,-7.754238719000356,-7.861301050543343,-7.36877581078612,-6.921767935834005,-6.971080311211347,-6.67488136124647,-6.971944281026373,-6.813437344923123,True
6,3,7,2,0.2930214203591819,0.0782274671608024,0.6000000000000001,0.7189064701281465,0.0213826365420453,5.121593416826049e-05,3.5349160326372746e-05,0.0004090745546658,0.8875805445335079,0.9311913544971492,2.8399754657606205e-06,0.997838455465652,0.2941176470588232,0.1025878003696857,0.1441441441441441,0.7433155080213908,0.1564569536423841,0.0982710696646444,0.297314578005115,0.2135154565061107,0.1057104949780358,0.1520303702145486,0.184042650243008,0.2215784313378104,0.2526707746501978,0.16512552115797,0.1680987968873331,0.208817681735535,0.2754818823201992,0.3773240645515198,0.3613925666346321,0.4005331969614391,0.3964605286401056,0.4170320233205427,0.3517582959905458,0.4179899726602319,0.4533698114567881,0.1313693330018495,0.485639686684073,1.3016455187982768e-06,0.5593749999999998,0.2586206896551727,0.9164465507522532,0.7520314487994777,0.9517869046289446,0.276120782794903,0.7976361671628576,-5.326101720326935,-3.332874686361583,-5.0506585498287775,-2.023895112739136,-5.511444742952263,-3.9762999565492128,-8.151745985590495,-8.242076307191436,-8.258108564654776,-7.03314216457439,-7.46766366418198,-7.957927624747675,-7.316157955283469,-7.843998768686853,-7.017490837817127,-7.240286088665432,-7.035153587052274,-7.0607267978747705,-6.931169933645252,-7.269722172462772,-7.195605142235259,-6.972262636262071,-6.996351102227855,-6.722221904213447,True
6,3,8,2,0.4230703820276689,0.2222823757855257,0.4000000000000001,0.7003503626680733,0.0214114357679035,5.18254096652816e-05,3.584993409660541e-05,0.000410439911328,0.9394634324064272,0.9340397737945856,2.6776023503116363e-05,0.9983829668859904,0.4632352941176473,0.0799445471349352,0.2167198688637736,0.8288770053475939,0.2359271523178807,0.0702499327469495,0.2058823529411763,0.1358734723220704,0.1268998031274621,0.259065722044886,0.267252986069048,0.3233206530481844,0.4032834444269328,0.2594634143057852,0.2382816468804117,0.3011920371787855,0.4442069901037747,0.3965587504816012,0.3503021888073862,0.4041871311495479,0.4458564437912689,0.4325807872562472,0.3456552964228087,0.4196471280107121,0.514722039697852,0.0691921013677547,0.4778067885117492,0.0011776772020232,0.56875,0.2241379310344827,0.7869511843878325,0.5435535752563738,0.8422201009107099,0.3690346365913221,0.7800400505517725,-5.34600048809925,-2.8333459469259124,-4.536608975363705,-1.7618334920914602,-4.839640467297671,-3.3842550452187488,-8.689318848937827,-8.699423504020048,-8.785796366036015,-8.406464010359525,-8.204754330916101,-8.041885489820633,-7.765727857739058,-7.894565994891909,-7.8467980161642785,-8.168562512232457,-7.581216958952942,-7.919095561210653,-7.513755824019848,-7.194828750496488,-6.664708760678927,-6.450934091607282,-6.2698124579381,-5.814926817856608,True
6,3,9,2,0.3911478986174648,0.1663485224051404,0.4000000000000001,0.7393767239460556,0.0214076557639578,3.744038732975871e-05,5.2161413212339234e-05,0.0010299953955781,0.8949225754220022,0.9041283780990588,4.743941468246932e-05,0.9957591497684806,0.4044117647058821,0.0577634011090572,0.2846567164179104,0.5481283422459894,0.1970198675496689,0.0594951740184573,0.2659846547314579,0.2724658519051043,0.0646938254934054,0.3038110773279374,0.3161519139842117,0.2975264508656211,0.4119321703864009,0.307243376150803,0.2845075216006141,0.2736035435204298,0.4251241548087959,0.379957830731165,0.3220384435272573,0.2950551287754298,0.3792423124958382,0.4156715708369017,0.3207768597016773,0.3037253341709972,0.4109042708325336,0.0416023317159064,0.4830287206266318,4.331316607428798e-06,0.5843749999999999,0.206896551724138,0.932245031380313,0.619943065146773,0.8889533971020963,0.4029281298097574,0.7277648278258673,-5.574202921803967,-2.9988836653326865,-4.7915234133567095,-1.6857060946488074,-5.532827200498011,-3.9526302106480578,-8.96114070294453,-8.826534804793578,-8.84953516371224,-8.815409067701284,-8.262826674008128,-7.705845253660206,-8.100947338256871,-8.388437628271737,-7.841344982795335,-8.219997317362084,-7.56220145796985,-7.897262848762169,-7.732778128726824,-7.44359468092555,-7.0071387828537,-7.034950564351245,-6.906167220477225,-6.876816912076452,False
6,3,10,2,0.2949026528368685,0.0864225404378798,0.4000000000000001,0.7538865342565141,0.0213810712859736,3.66330959736434e-05,3.243204843875652e-05,0.0005814194410437,0.8893983049667165,0.8920952925243603,0.0005217347902915,0.9959858654042985,0.7610294117647062,0.1617375231053603,0.1347547974413646,0.5280748663101605,0.330298013245033,0.0300661455598953,0.2154731457800511,0.1365923795830338,0.1316233461067564,0.2541325824974228,0.3543279776721966,0.4103891675114034,0.4175958537750627,0.2442741538946625,0.2971141252334027,0.3673916970674055,0.4200296951306856,0.3708648841042209,0.4031475231094336,0.460182507111569,0.4330971624151791,0.3895026565642731,0.3667845345092861,0.4445422913919644,0.4538666537369827,0.1946181398848505,0.4699738903394256,0.0008687167267685,0.575,0.4232816477667208,0.9237792158893146,0.5418366835730741,0.8436794703791431,0.5309916077118024,0.7766121156938952,-5.076871121907042,-2.668545010419773,-4.277463527444364,-1.4789855215403085,-4.149662239135527,-2.520103827116785,-8.461162428390274,-7.851911573620144,-8.178765256693232,-8.506343709153073,-7.504414274163976,-7.172719664120203,-7.522393107339784,-7.89043009369052,-7.377951433403278,-7.422706739053943,-6.835478641865962,-7.081198010775823,-6.846181219313096,-6.329263502651777,-5.88802530574718,-5.895869036064965,-5.895842628254694,-5.42826443823155,True
6,3,11,2,0.4373269320225418,0.2252845235250969,0.4000000000000001,0.686376484052281,0.0213852141691981,1.0425187229891133e-05,3.008087040479109e-05,0.0023480200678899,0.8786365486210601,0.878011336429471,3.732359311510592e-05,0.9954939983284424,0.2941176470588232,0.065619223659889,0.2253521126760563,0.4224598930481283,0.2102649006622517,0.0443434725903487,0.2455242966751918,0.2048885693745507,0.090362473157699,0.2252702532300994,0.2753221782606336,0.3196660653936399,0.390040092603116,0.2210053694141396,0.2435698021124603,0.301349817561741,0.4066049499301712,0.4017586872181723,0.3968239728047692,0.4427728527224123,0.4734557502577319,0.4251446701710993,0.3737424345576068,0.449016880370784,0.5120067548560503,0.1716335847214032,0.4778067885117492,1.9595793789686006e-06,0.5,0.4482758620689658,0.9626983723299714,0.6806359591321312,0.9186500259956686,0.2762257044581199,0.8524672608656718,-5.55454530895679,-3.0894891726734524,-5.201939438327909,-1.828380734701862,-5.094236758152739,-4.102538011803912,-9.055081119193314,-8.999788201600587,-8.646866741823038,-8.902071506199933,-7.867138499307538,-7.995893149458347,-8.054901399493524,-8.142019796405906,-7.696163399811338,-7.624572730250447,-7.682750668880167,-7.97644326547393,-7.41711002077535,-7.153507273815238,-7.020036514330636,-6.784572934823195,-6.721813890638303,-6.456346855950068,False
6,3,12,2,0.362881893796027,0.1493290817654458,0.4000000000000001,0.6536080463405453,0.0214179105514687,5.170874145222677e-05,3.187251678779832e-05,0.0003438785179115,0.8525058942008735,0.8643542854208662,3.4490306335311166e-05,0.9970745607883906,0.2941176470588232,0.1173752310536043,0.1259842519685039,0.5521390374331551,0.23841059602649,0.0479698205547549,0.1540920716112531,0.2616822429906541,0.0321253431933594,0.1802630043998247,0.2107215414216862,0.2484846340047544,0.3020627522233836,0.1722997195544352,0.1631136569346248,0.2187650729188682,0.3034104017902833,0.2909487786298244,0.2518143940087332,0.2826707696066783,0.2978772608548488,0.3051565281649686,0.2262919734941261,0.2778409056564354,0.3146121929196618,0.0769058755519185,0.5091383812010444,2.773041050236256e-06,0.5843749999999999,0.3448275862068967,0.8537235425142622,0.7120025716572829,0.9012497094630156,0.2075871212055992,0.8033563735895688,-5.859147258449746,-3.685026136964544,-5.532070681947959,-2.0528293002391687,-5.730061345462818,-4.388146904216966,-9.045533222922998,-9.517021493192528,-9.453283062655196,-8.572958449571177,-8.514103256638297,-8.534849895629124,-7.983294451634476,-8.127072547362873,-7.728137357902912,-8.214677360594,-7.407314609751934,-7.799965812327676,-7.425056775143889,-7.2031478583564565,-6.899896021500435,-7.069305621668624,-6.918775707812863,-6.724607159963546,True
6,3,13,2,0.3451038014607972,0.1176008004451971,0.8,0.7171332597326733,0.0213894518306237,1.2254328341033503e-05,3.139605061085093e-05,0.0020624023880225,0.9331198056278692,0.8950359698679967,5.643871645775e-05,0.9964437671380384,0.6470588235294116,0.0730129390018483,0.2750802947288872,0.593582887700535,0.2367549668874173,0.0516089684545195,0.2947570332480817,0.2372393961179007,0.0906772914734583,0.142213830408895,0.1866977340912807,0.2447936211590449,0.3269524195140144,0.1489361836593129,0.1487131087433007,0.2127102136924742,0.3276618226219461,0.3063283863825676,0.2877069787011947,0.3400496819795423,0.3813863933382526,0.3260684574012593,0.2568720377114015,0.3240866072876956,0.3928901507169265,0.4306865838196354,0.4804177545691904,3.5138279593381576e-06,0.5062499999999999,0.4310344827586209,0.8373642666886392,0.662830416733565,0.8743243117045726,0.2911035746212564,0.8313129906801082,-5.886356034883594,-3.3837150936796143,-5.255915619653856,-2.0877137758657667,-5.367883504652643,-4.392086886474698,-9.230792805962972,-9.6424487605907,-8.91066227496082,-9.018983295182991,-8.794341353562253,-8.818775930868073,-8.498228777122154,-8.405989785833789,-8.279743609561217,-8.286759593016763,-7.931867225059559,-8.274441187816985,-7.824530936963817,-7.578062401230173,-7.304211558377713,-7.290280064976068,-7.325291977955096,-6.974135932142432,False
6,3,14,2,0.4021150159837851,0.1661725607678293,0.6000000000000001,0.686854367581894,0.0213962344006283,7.917867831593117e-05,3.189498098737029e-05,0.0001552463796563,0.9297828850155128,0.8773310197073585,0.0001344572341406,0.9978765134268088,0.2352941176470592,0.1025878003696857,0.1355385235982251,0.6363636363636366,0.2632450331125827,0.0484414365553303,0.256393861892583,0.3177570093457944,0.0465448136071003,0.1934243064142144,0.2097578018942332,0.233114659657464,0.2736431174078523,0.1956759864003076,0.1707969703616876,0.2291640169069771,0.2921753411068661,0.4043624608887279,0.3780081965074837,0.4069435418087314,0.4105698402373307,0.4274066214817515,0.3419897505803925,0.4188448183272445,0.449972040994461,0.1669548812221251,0.485639686684073,3.163215321425506e-06,0.4749999999999998,0.5689655172413796,0.8324575703795078,0.6785543649141634,0.9192256219795276,0.2956973575762334,0.8442413983364909,-5.700658092352598,-3.1463349045634423,-5.47280341520509,-1.9682723278980423,-5.586316625921515,-4.190601279770101,-9.037253451801872,-8.655136872732848,-8.655655903053447,-7.958315239593946,-8.110081835919472,-8.110769180228651,-8.004841386933997,-8.186781200174467,-7.680840737648529,-7.687245586948527,-7.422335531296807,-7.909055164934728,-7.204111990283332,-7.373601515516708,-7.07071332766005,-6.776769390896311,-6.872581122956072,-6.743791096476866,True
6,3,15,2,0.3415601607914437,0.1118457803040059,0.6000000000000001,0.5576471787840005,0.0213466702032439,1.5784913590825695e-05,2.148393073102217e-05,0.001001609804074,0.7436799950661936,0.914157312094061,2.110188799985529e-05,0.9971460353029298,0.3455882352941181,0.065619223659889,0.237124237965104,0.6537433155080217,0.1059602649006623,0.1281778578438485,0.3868286445012786,0.2990654205607476,0.09051718197294,0.1271529332819673,0.2161813055263446,0.2647475994494026,0.3320059755362087,0.1355668002073497,0.186916845061403,0.2567072903344557,0.3800123497155978,0.3998511802019568,0.42851641865099,0.4797733634685953,0.5039052639984907,0.4377976985825501,0.4023281913174377,0.4974470600781598,0.5753942959409777,0.2038370702801111,0.4647519582245429,3.802395668815064e-06,0.515625,0.5517241379310346,0.784150737979862,0.6540850378466039,0.9450109931861376,0.2913545984307333,0.7502620634912678,-5.682321013515456,-3.112957977463116,-4.92145114745522,-1.925940792748588,-5.447563302765545,-3.828744399109117,-8.656217748647759,-8.777959405270424,-8.51118247952198,-8.236822431086232,-8.186967784565136,-8.192110119696512,-8.085717873568012,-8.034568124315232,-7.568092830367886,-7.782172597848983,-7.889999711342488,-7.999644608467062,-7.83323339253244,-7.73351570625152,-7.405267092095048,-6.998727434418823,-6.9761141395923785,-6.569100269106444,False
6,3,16,2,0.319167846551694,0.1058031179245863,0.2,0.7126871590865187,0.0213910232190236,2.386619599628592e-05,4.557591950544604e-05,0.0014861633632066,0.8859561372285766,0.8892671889006949,6.230456938593869e-05,0.994071038477044,0.2904411764705886,0.1095194085027726,0.1345172869828075,0.5080213903743317,0.2483443708609271,0.0423514090071832,0.2928388746803068,0.3378864126527677,0.0505865809826032,0.2531002563562251,0.2920345997480256,0.3693275255981387,0.3835763090222602,0.2152226937830867,0.2195546797350525,0.316391380072301,0.3488255054787536,0.3797272293437613,0.3573831937350196,0.4320162219374763,0.4117477643996413,0.3588427431797797,0.2925647990782687,0.3906878495520792,0.3786690487529771,0.1521358988995169,0.4986945169712792,0.001011469592832,0.59375,0.2413793103448277,0.8589668164333153,0.6295125035584861,0.9022668056741436,0.2865567395873963,0.7967555047597006,-5.939971617772581,-3.1393424005358352,-5.06624693341109,-1.799666640870446,-5.417183677025658,-4.236773377279907,-9.101813151718725,-9.108705271617495,-9.093174010252044,-8.424554818168147,-8.293078337556146,-7.79753261681673,-8.007633010881237,-8.104984089658611,-8.108702265990278,-8.295951290222334,-7.803300331160771,-8.138125341428461,-7.868256990908228,-7.136002372964367,-6.971346457441042,-6.743817446000054,-6.626869314594832,-6.40512645418633,True
6,3,17,2,0.3474180800562902,0.1180567222498984,0.4000000000000001,0.665574846596424,0.0214099065261181,6.834101870671469e-05,3.2536399971397435e-05,0.0002199595800961,0.8586208953595355,0.8867143080902198,3.6648316452836895e-06,0.9956392267274928,0.4080882352941176,0.0660813308687615,0.2496607869742197,0.594919786096257,0.1837748344370861,0.0688478827133196,0.1732736572890024,0.1703810208483105,0.0804835908276856,0.3119907422740914,0.3079163435356895,0.306166190011816,0.3616236042879355,0.2640035612105493,0.2437299894174569,0.2722763823964343,0.367998525130034,0.4226814811943869,0.3614413699784303,0.3600389766581652,0.378517307953472,0.4067867714768645,0.3179100802266096,0.352089419286212,0.4021611304508953,0.1108184540597103,0.485639686684073,4.1111471362777415e-06,0.5343749999999999,0.3103448275862072,0.9091222319445156,0.6017839362964836,0.8207312924018345,0.3923223285691102,0.767852439854456,-5.549332712243349,-2.978853192512108,-4.727948380100033,-1.7303848170057372,-5.251082590907632,-3.8483126672156938,-8.801587901012363,-8.775661914402415,-9.04688344295725,-8.88844069194194,-8.707471777862995,-7.919050318839131,-8.091393162776246,-8.28690449333808,-7.837263443983969,-8.357345850241547,-7.222848804819661,-7.982224606152262,-7.682568135542952,-7.257393382208089,-6.733835489485349,-6.993087971830762,-6.537480408388697,-6.736339926921804,True
6,3,18,2,0.255716145128077,0.0598614942737668,0.4000000000000001,0.6483988749475506,0.021396327734434,1.963415050652811e-05,2.9354867731234425e-05,0.0011200090053779,0.8628334127196315,0.8183486632368167,1.1509375833008362e-05,0.99334442564517,0.7647058823529408,0.0439001848428835,0.4977219167321288,0.3796791443850269,0.2781456953642383,0.0279711211769098,0.1432225063938618,0.1710999281092739,0.0656932184503867,0.2421907986994276,0.2403304484929118,0.2471879901916859,0.4175144134153202,0.2343608794873539,0.2101147908359226,0.2283171134730212,0.4200695223572738,0.3325534433843767,0.2608160054006542,0.2593976086055642,0.4001080571596875,0.3478936270079583,0.2527364935456405,0.2638559574675282,0.4128717975129832,0.4006696922432575,0.4882506527415143,0.0017669220985922,0.5875,0.5689655172413796,0.7791981377626127,0.5113069289926764,0.8281978942668616,0.3890388363905651,0.6840900331328787,-5.556667885843699,-2.9254361393618766,-4.160129621925806,-1.839948685369813,-4.860541276659298,-3.8056378353175866,-8.761603894112856,-9.181560228847545,-8.82935393537102,-8.517797094717201,-8.735892758332486,-7.557167908897735,-8.601793126299297,-7.989202165991664,-7.330072666716427,-8.364357809467789,-7.638023733742386,-7.48030900676472,-7.332000711346677,-6.98079923159594,-6.182250098357078,-6.3768182416220665,-6.219654246290589,-6.2051932877157965,False
6,3,19,2,0.3792358935516045,0.1665843549523464,0.4000000000000001,0.7842264655872737,0.0214074417886926,3.476687549867207e-05,3.60319775363104e-05,0.0007148510800495,0.9523111207386348,0.9449728573756956,0.0001552335217358,0.99780618930031,0.5257352941176469,0.0808687615526801,0.2258422174840086,0.4893048128342248,0.2508278145695364,0.0404403144839074,0.2244245524296675,0.2178289000718906,0.0746770319628213,0.2089055647713939,0.1906617883689573,0.2242762859018907,0.2812408010976353,0.2138089724421458,0.1598059410629085,0.2009429341328781,0.2995483767214112,0.3678444122375417,0.300574086107626,0.3316784375598232,0.3489638334007935,0.3984992685382031,0.285600542030492,0.3372776487606317,0.392171551612012,0.2112186591445759,0.4830287206266318,9.405859187193125e-06,0.5249999999999999,0.3448275862068967,0.8060958741084736,0.6875297035221757,0.8831269695538103,0.2358078699060177,0.8354944310897325,-5.743816548552473,-3.864072208848431,-5.314363232025129,-2.0238551889347387,-5.539019351319619,-4.307037846370183,-8.862893139002622,-9.188469002839572,-9.086118002017658,-8.312889246309942,-8.303138887751036,-8.569609763968133,-8.346553240325681,-8.362733835907948,-7.745871994639544,-7.869124390927023,-7.8341139601204945,-8.02509599550851,-7.457693095936615,-7.052375340261357,-7.279801582883724,-7.02607496010663,-7.01950462774935,-6.867495295153683,False
6,4,0,2,0.3332420050296336,0.1219155898617451,0.6000000000000001,0.8620517080543165,0.0217785186260179,1.3271968607749116e-05,0.0001668740623854,0.0109050436159603,0.9517737754201994,0.9667853628700636,0.0002382677878934,0.9989721137811064,0.5294117647058826,0.1247689463955637,0.1468214483139856,0.0,0.119205298013245,0.0225456875878607,0.1982097186700766,0.2393961179007907,0.0550344566559727,0.2434193309178819,0.3021584766254744,0.3200902748099838,0.3634842333778129,0.2268130281871988,0.2333896921140077,0.2918230645130191,0.3696820016753507,0.3963410037300923,0.3957492502805556,0.4179743054740886,0.4251901775611577,0.3988666689792751,0.3348975409937471,0.4031851863087834,0.4395168293034357,0.4306097288811301,0.5404699738903394,0.0021642677069014,0.603125,0.3793103448275864,0.9441391777999856,0.6065499165582531,0.8854868711620788,0.4214009893905029,0.7549536221578488,-5.679328179144576,-3.2071983997715967,-4.291338722997661,-1.842341992313708,-5.003804319153873,-3.6779378555160296,-9.431425688201443,-8.98315666976519,-8.641890884361398,-8.371357810181216,-8.001040925105995,-7.360339235568062,-7.6140175721727,-7.859478237594695,-7.222279517633376,-7.200258456731597,-7.332577721789192,-7.406386865435273,-7.346843478249841,-7.0484444958650405,-6.570196351123737,-6.103731885925985,-5.848566025453597,-5.879854772557651,False
6,4,1,2,0.3563949464718255,0.1293615640617262,0.2,0.8360549045316006,0.0216941240779187,4.572921844709667e-07,0.0001287293942862,0.2484378786792806,0.9650579339381784,0.9809834456418064,3.226569099253536e-05,0.9995132853821054,0.2352941176470592,0.044362292051756,0.3134328358208955,0.6991978609625669,0.2359271523178807,0.06009417422413,0.1598465473145779,0.1560028756290437,0.0838823262398152,0.0737748713634581,0.0889538603555588,0.1267309190827747,0.2056475693075994,0.0687140299676145,0.0706004660498403,0.1121496458705447,0.2131888726486043,0.3780067471446752,0.3586693048661176,0.3990144501722927,0.4282996306109626,0.3953114068065196,0.3305808553938357,0.4025736716441895,0.4648495207982295,0.310834247697854,0.5169712793733681,0.0015965045738747,0.609375,0.4137931034482759,0.767276151837021,0.7254520880473945,0.9257651378435408,0.2037588520027009,0.8013244196268994,-5.482232576516482,-3.637092941712691,-4.092160836472976,-1.836435569101324,-4.731498152278066,-3.1465292810744443,-8.764380065843813,-8.46721083431983,-9.99194466283388,-8.607620063431224,-8.819097922173182,-9.24718980180654,-8.698426201260382,-8.263018987627275,-8.295537274960918,-8.258118008479176,-8.241405686771172,-8.227287004947343,-7.249948985357332,-6.8441093220087,-6.769109737049286,-6.117299795051268,-5.851841323687449,-5.783219963558429,False
6,4,2,2,0.5032942777448459,0.2895951728328683,0.8,0.7300845799433534,0.0217506154723421,2.253786753835705e-05,0.000108196511045,0.0040396747418049,0.9403870775191382,0.9389332858358616,0.0003742185347768,0.9996719005244608,0.3529411764705884,0.1469500924214417,0.1066366281798554,0.6564171122994653,0.2235099337748344,0.0603700079230921,0.3318414322250639,0.2379583033788641,0.1036079568333735,0.0899852446482466,0.1401226891475802,0.1892467228900204,0.2593436216255758,0.0978593298695479,0.1294331958410033,0.1901144164194246,0.2773560398788974,0.3568163471507657,0.3554578124522855,0.4032592119562523,0.4286951995435469,0.3931790585173159,0.3469753947714687,0.4300556007272268,0.4823303535047707,0.2897892102570543,0.5195822454308094,0.0007849240730711,0.5843749999999999,0.3965517241379311,0.9156537393293632,0.731094077673331,0.9536584264861276,0.2904611431652449,0.8188174866164595,-5.817552779348168,-3.358187041544323,-4.241159314278622,-1.8576186626877147,-4.563464267640566,-3.05592754628857,-9.795169917624817,-9.610660534071322,-9.259060844202391,-8.929789619345625,-8.661255462690853,-8.88131978627856,-9.137424616287715,-8.626065081285876,-8.900052876585445,-8.468773796731261,-8.193730307434922,-8.493913199078603,-6.8449811163777845,-7.211142846001829,-6.749935627161281,-5.611309098121553,-5.185153555532181,-5.432898342935187,False
