fid,iid,rep,vbs_auc,switch_budget,selected_algorithm,achieved_auc,static_B50,static_B100,static_B150,static_B200,static_B250,static_B300,static_B350,static_B400,static_B450,static_B500,static_B550,static_B600,static_B650,static_B700,static_B750,static_B800,static_B850,static_B900,static_B950,no_switch
1,6,16,551.6068780083084,150,BFGS,553.8463081032272,553.1504049713053,553.1504049713053,553.8463081032272,551.6068780083084,553.9221324157875,552.1975183950725,552.3945006060345,552.7925317979254,552.4979312686191,553.2478430963587,553.1504049713053,553.199171551265,553.237620283291,553.2098550957317,553.1630283281628,553.1580708251436,553.1575650319969,553.1503857708869,553.1507426991294,553.1504049713053
1,6,17,518.08625966327,200,BFGS,521.2034449407033,520.3368684490183,520.5439857639809,518.4561881225948,521.2034449407033,521.2902395197003,518.5959291107201,518.7055217775727,518.7658209630367,520.1316597732076,520.3665879901835,520.3368684490183,520.135245568711,520.3699253596295,520.467389476609,520.3834127418945,520.206892804952,520.3152474338456,520.3373169141199,520.3403175986053,520.3368684490183
1,6,18,419.0527694231535,150,BFGS,419.2938664263677,420.0620586414228,420.0620586414228,419.2938664263677,419.0527694231535,421.2810521934216,419.6811816260323,419.3667399585621,420.8125939762394,420.66579354523935,420.4195947314715,420.25849160513326,420.27661792421054,420.6092758205512,420.2364150301589,420.2364150301589,420.08562212343065,420.08562212343065,420.06999756319664,420.06441458187527,420.0620586414228
1,6,19,195.39803245444645,150,BFGS,197.59140943574897,198.30156148414656,198.30156148414656,197.59140943574897,196.04717519086492,197.93942537576007,197.6204585747728,198.45401315727383,199.5808805108036,198.8776654958532,197.9901701397353,198.30156148414656,198.7830253626589,198.72820869500973,198.6262884057207,198.6262884057207,198.4279003109405,198.2912906804004,198.2912238337418,198.3146047488825,198.30156148414656
1,7,0,224.75056884029533,150,BFGS,226.87194854080303,227.26005075719485,227.26005075719485,226.87194854080303,224.75056884029533,226.27540164308047,225.39884327971865,226.99142572441667,227.3226182765731,227.00024398176677,227.17237798322824,227.26005075719485,227.36490582185635,227.3226796854308,227.2815528165964,227.26562503471888,227.26005075719485,227.26048030398985,227.2600330541765,227.26048030398985,227.26005075719485
1,7,1,102.2477217723806,100,BFGS,103.27290588900064,115.18939349908584,103.27290588900064,109.14327677428604,109.80089982079926,107.71365507156192,109.33686970358728,104.8723359086269,105.2741459725288,105.3192875529788,105.35945583057767,105.99929714947756,106.04299281633196,105.67762251152892,105.190106743632,105.0045152959928,105.0045152959928,104.84414553189762,104.8685576304582,104.87844171648112,104.8723359086269
1,7,2,273.6319134889192,150,BFGS,273.6319134889192,278.2671458680043,278.2671458680043,273.6319134889192,275.12849679387807,274.3010696948236,275.59269234879724,274.93010380363177,275.26873528455843,276.768994709779,277.6003901175452,277.5692563060029,277.7688055110795,278.2507274905521,277.8613078649708,277.8477757375616,278.0655738913344,278.2558275281987,278.2323848375911,278.26576139059995,278.2671458680043
1,7,3,36.32834709071422,100,BFGS,38.10670283373008,41.42523143273512,38.10670283373008,38.436558840483535,40.60113570603125,39.97273690079085,39.831715530618574,41.25014058016669,42.3583767142395,40.87883310694548,42.63892990231325,42.28048197842615,42.63892990231325,42.62199566987504,42.15613066220615,41.78891321982897,41.55981450183352,41.4007711863122,41.45421506827674,41.42296569808545,41.42523143273512
1,7,4,324.04185137831047,100,Non-elitist,329.1372311355679,329.1372311355679,329.1372311355679,329.1372311355679,331.8627855876692,329.1372311355679,328.2406020964385,329.6158447105043,328.6911247204768,329.4360296053113,329.5408113204286,329.5408113204286,329.0242870738276,329.3533877127917,329.2822008749285,329.15803722931906,329.13888515242405,329.14517053315313,329.1387210457731,329.13720271767056,329.1372311355679
1,7,5,118.03053669025468,100,Non-elitist,119.49719105035358,119.49719105035358,119.49719105035358,119.07643887580164,118.3064350088582,118.61915830271109,119.04348180180348,118.17004188928937,120.32630316913048,119.17307154992504,120.1911389104764,119.96079617244438,120.12620047348383,119.43892151135113,119.84453010990312,119.6201632931234,119.52707675574172,119.50912061412691,119.49028248993392,119.49761439075068,119.49719105035358
1,7,6,404.296877799209,150,BFGS,404.5606112032041,405.0460114032866,406.6765421309676,404.5606112032041,405.9425346376608,408.0646563360276,404.7957712959445,406.19092269856594,406.3300621396228,406.8281989631655,406.5187793633872,406.6765421309676,407.02286880738,406.8153702978863,406.8153702978863,406.7669141542816,406.7200913700272,406.6799321054599,406.6779498398335,406.6765421309676,406.6765421309676
1,7,7,77.92046308622051,150,BFGS,79.91342492712747,81.62865070963849,80.48927754975949,79.91342492712747,82.50557673735997,79.59242817482681,80.20839242155064,81.62865070963849,81.07535485721517,81.78904698892791,82.19337777285945,82.4119666996821,81.88181245970661,82.14925213151331,81.78581450365319,81.78742654756655,81.61083012463376,81.63899984035163,81.63709504334301,81.62865070963849,81.62865070963849
1,7,8,747.8142713519833,150,BFGS,803.6687467417665,804.2922919627157,2486.385668308744,803.6687467417665,805.9775569708456,807.2057881869657,805.535678326876,803.70104449358,804.1078955838216,804.2389867312893,804.6126397966046,804.525162924138,805.0103299559297,804.2922919627157,804.4311958585585,804.4051987887557,804.292121814717,804.2922919627157,804.2939409267909,804.2922919627157,804.2922919627157
1,7,9,267.5553046553378,100,BFGS,268.6058037778308,267.96901594863,268.6058037778308,267.61123541264584,269.36141443063667,267.5553046553378,269.10089976790675,269.37611468371733,269.58203238082746,268.4292305283646,267.96901594863,268.8120264077519,268.05295327790657,268.1690901932871,267.934128370844,268.09214888124563,268.01901148204047,267.9791107178322,267.96901594863,267.97198372876375,267.96901594863
1,7,10,97.74344661587844,100,BFGS,99.15375124365414,99.20780395329712,99.15375124365414,99.85747632900072,102.52274571508968,99.66134359735096,100.4868541004162,98.74455876471129,100.14360588162184,100.11706792521709,99.45593987651988,99.73929062810105,99.66286125906548,99.41000833387407,99.36376471642856,99.32536842371424,99.24424343498666,99.22466724550787,99.20780395329712,99.20840999980206,99.20780395329712
1,7,11,144.9822593163862,200,BFGS,146.2373253202105,145.3662095223216,145.3662095223216,145.17131668576567,146.2373253202105,147.4981317741386,145.25428008112286,146.93453282855285,144.9822593163862,145.08922893171874,145.61475037000227,145.38181684536593,145.3996753485345,145.4212165671195,145.4009499741333,145.40065743274948,145.3774301026579,145.3683877879283,145.3669920223766,145.366129536967,145.3662095223216
1,7,12,430.5583064965761,200,BFGS,432.9029888155792,433.6340955440663,435.9612838532515,435.7935007583967,432.9029888155792,434.02833541980505,432.99448055164174,434.3504800330629,432.6067310546794,433.5829991115676,433.5590081171287,434.5119730102833,434.199807932035,434.4188037839595,434.1340869452532,433.8839600752289,433.6212049223789,433.6284447051324,433.6389817566004,433.6340268078784,433.6340955440663
1,7,13,140.1073442292782,150,BFGS,144.24911128749588,142.29813933146744,141.6758012329172,144.24911128749588,142.22681383000105,141.10433186252166,143.2656034308323,143.85797173442992,142.51513568869407,142.67518295554987,142.29813933146744,142.5892051039098,142.46504983376315,142.51976467829545,142.339183314601,142.33465127967932,142.30813122611227,142.29806385758204,142.30159159824436,142.29813933146744,142.29813933146744
1,7,14,90.77522039631774,100,Non-elitist,93.49769934559114,100.66496246561974,93.49769934559114,90.788450813607,95.29254618756742,92.2363349961586,92.0779174326502,92.3599080926622,92.48845693368916,91.508657288405,93.79967590442664,93.79967590442664,93.79967590442664,93.79810352037931,93.78718364301074,93.79967590442664,93.79967590442664,93.44807065934728,93.50283050472224,93.50988588031706,93.49769934559114
1,7,15,180.2505676975535,150,BFGS,182.72476656166583,184.06179327599497,180.604007747556,182.72476656166583,180.2505676975535,185.7541585537244,183.3021034183637,183.69898225965244,185.49017017455745,185.30788220998903,186.00423931365245,185.26095065894387,184.93959074697813,184.58566265859852,184.2764613897029,184.1591425281364,184.11708168059704,184.0906845844119,184.06550499747604,184.05991637234445,184.06179327599497
1,7,16,444.466565470359,150,DE,449.07561843302767,445.45489804478,447.5474501684325,449.07561843302767,444.8538835098136,448.2255500597608,445.19419124558726,445.3025297007662,445.4419749773319,445.1357930657696,445.24647130303134,445.9280720731635,445.66549999508845,445.6356619344044,445.5540271976001,445.5470956575626,445.45489804478,445.47705146789446,445.45489804478,445.4567839579228,445.45489804478
1,7,17,322.3227350601634,150,BFGS,323.4340972178353,325.4003596257816,325.4003596257816,323.4340972178353,322.3227350601634,323.04468578951617,324.7514289475127,325.7695676616881,326.3973061329376,324.2972029904668,325.71231622613294,325.4003596257816,325.32632845528724,325.4003596257816,325.4861702005722,325.44174517813894,325.40011435030993,325.4010348330283,325.4010348330283,325.4006115159206,325.4003596257816
1,7,18,160.90445285077124,150,BFGS,166.0920981170844,162.02475898987532,162.02475898987532,166.0920981170844,162.25216797688535,161.9993386877791,161.89076406661738,161.51478682294956,162.48135635661484,162.97517507124758,162.23631188856106,162.95254308493406,162.64951531168012,162.4561568028072,162.25498420332175,162.0246965692166,162.0178612883586,162.0360345074478,162.0283948413834,162.02624993452363,162.02475898987532
1,7,19,305.28407771175057,150,BFGS,306.4642435085978,307.47713087505645,307.47713087505645,306.4642435085978,308.8422422640305,306.5052863597886,305.89791197191136,307.08330285000824,306.7681605755566,307.652435327619,307.64845595379643,307.47713087505645,307.8522707219746,307.5510137353162,307.6470173870161,307.55000381833025,307.4869517722571,307.48289475324225,307.476800254494,307.47713087505645,307.47713087505645
2,6,0,364.64904302878887,150,BFGS,367.1099723831605,507.9961222664783,380.00290779500864,367.1099723831605,500.8508866123856,409.7792608103647,379.0552332180828,380.1964250821372,380.02165036169407,380.0016717237194,380.0054016665284,380.00282152883705,380.0038995368169,380.0030658496112,380.0030658496112,380.00290779500864,380.002902331242,380.00290779500864,380.00290779500864,380.002908637335,380.00290779500864
2,6,1,712.5560809265521,100,BFGS,963.9579772771306,1141.4527828554194,963.9579772771306,731.4300657815678,749.4256535723787,725.9598194918054,731.4300657815678,735.4053520489629,741.3008985577455,741.7213795083062,738.9721183833542,734.3560401209352,728.5366318274091,735.3301704867333,734.1168219344538,731.4092971490031,731.5224291074957,731.4443912632403,731.4410032682815,731.4309851201535,731.4300657815678
2,6,2,882.2790832725259,150,BFGS,898.8568572196131,1161.1112845103385,1116.6032590719196,898.8568572196131,1174.6740052512523,1087.1317199265302,1056.7617086516057,1189.8318461294452,1161.1112845103385,1099.597935748326,1094.1648079498243,1057.222361307486,1095.9418234976915,1161.1112845103385,1163.142410296734,1161.1636963246087,1160.9875435538215,1161.0672126614952,1161.1794700219798,1161.1157236908923,1161.1112845103385
2,6,3,652.599916937649,150,Non-elitist,1167.3168406588773,652.599916937649,1167.3168406588773,1167.3168406588773,1167.3168406588773,1170.302772274474,1153.7768780002696,981.0293897047616,986.1297510016692,1175.498854700825,1165.9866337939495,1160.8891537945988,1145.9655509143397,1194.693182087488,1167.3168406588773,1174.713333956292,1170.1227777793108,1165.9756349881225,1163.877742798789,1166.605165591673,1167.3168406588773
2,6,4,387.40757408512457,150,BFGS,394.9969614378626,427.8414810293787,408.46998088256186,394.9969614378626,387.67079110600696,387.40757408512457,388.6011539129637,388.8848801565531,390.9495507445184,390.7895584486843,391.7408786689084,389.89430775331175,390.0596146930861,390.1472330267874,390.1577292313567,390.4738559655319,390.3157419009522,390.1577292313567,390.15825108707793,390.15789753202426,390.1577292313567
2,6,5,728.2274340817519,100,DE,1983.9963969211387,945.9184337432428,1983.9963969211387,1165.1061902072952,740.944302825983,740.3585706466272,747.4430947921392,755.833428055095,741.707142759057,740.2603118515194,740.5599892184566,740.4836002532548,740.3581554269963,740.3695750725416,740.359453269278,740.3587015390713,740.3586065979777,740.3585706466272,740.3585712689065,740.3585707561333,740.3585706466272
2,6,6,414.366802507602,150,DE,440.8945314363797,475.786895772704,417.1714632122315,440.8945314363797,416.9888388596909,415.6123154531828,416.9097943080262,418.1236999899365,415.7117156425076,415.98610709921553,415.9458731193408,415.9232394884707,415.8709949523374,415.6748010472499,415.71373659566166,415.77680447093,415.7325003630037,415.7117156425076,415.7134072498118,415.7119443864333,415.7117156425076
2,6,7,435.3454206163278,300,BFGS,459.0422337175168,638.1083699874744,489.21887571821503,469.449433352594,460.29090250445466,462.575548695371,459.0422337175168,465.8744575093178,472.64817420440704,463.6860191564189,466.3139365659461,470.5601241181971,471.2239081143557,470.8222106283805,469.0679887301999,469.449433352594,469.449433352594,469.449433352594,469.5971990564062,469.4743699835156,469.449433352594
2,6,8,964.4811207996462,150,BFGS,1391.119043357769,964.4811207996462,1486.080052130411,1391.119043357769,1332.6611232972464,1193.6495754000302,1148.250861613926,1155.8327417635471,1132.5133864489032,1131.5204718224345,1131.7511954934453,1132.2233162523878,1131.7822144475138,1131.756814314889,1131.7530634955244,1131.751570936775,1131.7509202404435,1131.7512824482708,1131.7512564998574,1131.7512131521598,1131.7511954934453
2,6,9,341.6796648770879,150,DE,412.6189471094766,377.04689315475935,393.7502367482635,412.6189471094766,396.5482290336488,380.4001868404159,378.5724935090501,376.3805801431323,375.49171814978666,375.6640460144598,375.4763601659464,375.473855681779,375.4740053180743,375.4742370651705,375.4740316257626,375.47394141804944,375.4739395650835,375.47394141804944,375.4739421433173,375.4739414610371,375.47394141804944
2,6,10,470.05685818694553,200,DE,562.3997706874601,642.8267549212967,470.05685818694553,493.9036642009825,562.3997706874601,623.1089675428065,634.3278220012774,604.2864546116019,628.7657487936149,630.4546142931197,621.2839286865944,624.0045341225034,623.1019521981628,623.1681451020464,623.1118807650143,623.1089316502686,623.1092556692975,623.108971002099,623.108971002099,623.1089677719914,623.1089675428065
2,6,11,590.2436745728241,200,DE,718.937049514212,1115.497946978293,590.3606603782545,590.4626702029792,718.937049514212,609.2074510082817,590.3606603782545,591.376492018027,590.3507685333359,591.3870089521421,590.363681601509,590.3649696489115,590.3608772602088,590.3607092590455,590.3608202986826,590.3606667369708,590.3606603782545,590.3606584254801,590.3606608028867,590.3606602750806,590.3606603782545
2,6,12,1569.0409428832954,100,BFGS,1724.1784986028222,1837.5952318794853,1724.1784986028222,2086.157055884857,1902.1443164703849,1800.853260558113,1657.6377343653724,2515.7702744435173,2477.636608480043,2227.04954301016,1985.1551844214523,1870.849592122452,1864.785862817017,1868.9021232061195,1855.185914069557,1858.478114607909,1845.3119559311413,1837.5952318794853,1839.6778742707131,1837.7948700800307,1837.5952318794853
2,6,13,536.7228418613374,150,Non-elitist,541.8944516938772,735.0311275140997,753.1839237969705,541.8944516938772,551.8359654800191,541.8944516938772,541.7585580946093,541.9413280597169,541.9100700799889,541.9266602656933,541.8961285299433,541.8944144431584,541.894452441129,541.8945184267112,541.8944516938772,541.8944408034972,541.8944671388494,541.8944498652323,541.894449467076,541.894451639759,541.8944516938772
2,6,14,585.1359426565597,150,DE,1009.5133900365748,651.1527890080605,651.1527890080605,1009.5133900365748,651.1527890080605,816.8149669644012,674.8273603250631,642.7206898542308,651.1527890080605,645.9439648901408,652.2588829529819,651.0229092288848,651.1277269276992,651.1846881287823,651.1527890080605,651.1811557845539,651.1530676018532,651.1527099662687,651.1529175153632,651.1528018971844,651.1527890080605
2,6,15,629.147270077867,100,BFGS,646.9696419475106,831.8920567593213,646.9696419475106,709.3360010758091,776.617410201565,890.4570697393339,976.7989355513936,1225.8620369995265,912.70483767429,833.3752245667941,836.2921033357629,837.8445186366181,836.3489595281114,831.8213218894324,831.8920567593213,831.890946475757,831.8920567593213,831.8920567593213,831.8919839021129,831.8920567593213,831.8920567593213
2,6,16,299.65548329984193,200,DE,347.53693717131245,299.65548329984193,340.6207023223328,341.89067817939684,347.53693717131245,338.6902438049744,343.3793048162639,338.91418920493896,338.86307934360127,338.8691321776899,338.86213834965935,338.8645984700777,338.8629237844044,338.86261972567786,338.8621655798639,338.8621867035593,338.86213575778254,338.8621434185316,338.8621395360606,338.86213864053155,338.86213834965935
2,6,17,495.66662093003583,250,BFGS,496.7741697229869,813.7789018064069,518.6018782226379,495.9909680422366,495.9909680422366,496.7741697229869,496.1393517659711,495.8043024383899,495.9152345299587,495.9860638008663,496.068327257792,495.9892859421303,495.9909680422366,495.9938630797748,495.9915612993992,495.9923913051929,495.9913691565448,495.991175816116,495.9909680422366,495.99097390284186,495.9909680422366
2,6,18,376.1175273645778,100,Non-elitist,421.50051143794974,421.50051143794974,421.50051143794974,450.584212866988,421.8562653108691,426.195930635048,430.934657961266,417.4836865885133,427.1863355559203,422.2612112166562,419.4778560268571,421.5115243250208,425.1482639206948,421.9188704078513,422.0095169865682,422.5852237970328,421.7253888486533,421.5087359235807,421.5074819293468,421.50051143794974,421.50051143794974
2,6,19,617.9864520105533,150,DE,701.0786226262608,1173.7852886306823,617.9864520105533,701.0786226262608,645.565617226785,659.8619655504355,649.6742771566599,652.804391244755,648.6576130292351,652.9712113454838,645.565617226785,647.0409794605107,645.7309308054714,645.5746160621667,645.565617226785,645.565617226785,645.5656339668042,645.5656369871009,645.5656189578659,645.5656176253958,645.565617226785
2,7,0,444.770051898475,300,BFGS,461.9242676707163,892.0163587706529,471.2040956680823,462.2140645060925,463.5286148354885,504.3540827154971,461.9242676707163,466.4937534879782,458.5339341888968,471.2040956680823,471.2040956680823,466.3739218737559,473.7482443709383,475.5901606418136,472.6218254050922,472.4943092711016,471.2093217303623,471.2866207568777,471.20526091873967,471.20526091873967,471.2040956680823
2,7,1,594.443632432886,300,DE,853.0510967026778,631.2374096916402,718.0187675591147,815.148099899397,838.3724297403176,838.3724297403176,853.0510967026778,889.3559490016354,838.3724297403176,823.5733991031198,835.4064723352894,833.1070974895791,829.7563284987676,842.1156395584734,840.8509771552124,838.393765195222,838.4831498367839,838.3724297403176,838.3763406389069,838.3726642639267,838.3724297403176
2,7,2,937.70268972413,50,BFGS,1783.7854858422966,1783.7854858422966,2484.3907096179337,1261.8400180626704,998.690033223684,1000.0253871140568,972.145457096788,947.8654341505586,945.5670411363376,943.362166724174,942.9997198144454,942.7435577984968,942.6568741113872,942.6530291073636,942.6529977273918,942.6530003780706,942.6529675715576,942.6529675715576,942.6529661102902,942.6529678577264,942.6529675715576
2,7,3,1128.347506523813,150,DE,2527.3414546905587,1128.347506523813,2358.7624047973136,2527.3414546905587,2455.732326429099,2452.62975942894,2463.9966869894924,2465.7262539896637,2454.2335092384897,1683.3448308601542,1840.569660784393,1835.316624880562,1990.6361163439772,2452.7666582249963,2452.682164353012,2452.6407812965945,2452.629784221902,2452.6297600046146,2452.62976508474,2452.6297594888856,2452.62975942894
2,7,4,1100.667500583738,150,DE,2513.6588985704834,1100.667500583738,1310.8539668328435,2513.6588985704834,2656.5711827208324,2479.9928396357345,2623.6939581956844,2480.4448153138337,2467.1028429392736,1614.5225638020934,2004.815738209252,1729.5157079845435,1658.852938945451,1647.4866232950485,1601.8329855643017,1618.0458949213685,1613.2922242735428,1608.121070690098,1604.267372989087,1602.3169691051555,1601.8329855643017
2,7,5,1344.510776942855,150,DE,2685.042315186948,1655.705692680518,2347.149332580082,2685.042315186948,2347.149332580082,2347.149332580082,2347.149332580082,2165.648727580463,2347.149332580082,2342.628812512667,2369.20926817331,2369.489174403007,2369.489174403007,2357.3102889396814,2347.149332580082,2348.26979992882,2347.677525260998,2347.149332580082,2347.172641814196,2347.1560801727824,2347.149332580082
2,7,6,421.1123989084877,200,Non-elitist,449.09265628677593,721.1440096832479,449.09265628677593,449.09265628677593,449.09265628677593,449.09265628677593,449.0957939377517,448.91505986117295,450.50303894590087,449.2824499155746,449.3014284358757,449.1288489682072,449.1042698226365,449.09775704711336,449.0932612625337,449.0926212409753,449.0928266687349,449.0926435948501,449.0926752152546,449.09265628677593,449.09265628677593
2,7,7,752.719356500211,150,Non-elitist,2675.389430740821,2675.389430740821,752.719356500211,2675.389430740821,2598.4755458134327,2675.389430740821,2435.6468847000624,2498.493437649734,2013.284752831877,1623.359404527011,1807.369893203192,2543.604209582474,2588.404815618318,2487.649402843028,2675.389430740821,2604.493505331749,2675.389430740821,2675.389430740821,2668.307411947084,2674.2170266201847,2675.389430740821
2,7,8,1550.3638151070531,100,BFGS,2063.9163940868925,1760.951446180958,2063.9163940868925,1827.1140142761728,2778.579099109237,1550.3638151070531,2778.579099109237,2778.579099109237,2358.1274245302006,2778.5608553031097,2795.58317463744,2783.5919929185497,2406.489846458216,2778.7475919227627,2778.6368691352177,2778.5884108176087,2778.579099109237,2778.5791010439007,2778.5790973258577,2778.579099109237,2778.579099109237
2,7,9,701.9296088903769,100,Elitist,2075.485070098753,2094.382272434053,2075.485070098753,2131.059741394368,2113.4267610764164,1771.816964146254,2091.0654722687823,2113.592537969977,1771.816964146254,1932.568431376609,1956.351940999681,1946.1676921673727,1908.7160797419504,1823.280596223212,1800.1286338807458,1793.5371784969348,1787.8777699590016,1780.085394855408,1771.816964146254,1772.6546688806754,1771.816964146254
2,7,10,540.1468146380215,150,BFGS,640.0965722353272,695.6911357933539,651.7515055165647,640.0965722353272,695.6911357933539,695.6911357933539,715.2304394437929,599.0197910453346,627.6069304970713,664.2721993086525,693.2933698365327,688.660975102218,695.7325484271795,695.691025287139,695.6911357040829,695.6911363418089,695.6911360073881,695.691136477944,695.6911358080661,695.6911357963909,695.6911357933539
2,7,11,802.1370882349314,100,BFGS,802.1370882349314,883.6176988155561,802.1370882349314,1601.2597969933558,1832.9929895556768,1193.5389153020633,1997.438313967369,1963.0362892489163,1983.203612908033,1535.0587397635268,1324.7204009786328,1415.4245630766677,1954.289439438543,1957.932742447597,1957.932742447597,1957.932742447597,1956.167674468132,1957.932742447597,1957.932742447597,1957.932742447597,1957.932742447597
