evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
114 323.1977932613 0.0000000000 1.0000000000 1.9307537178 7.0000000000 6.2489357832 0.9877056542 6.7458764104 0.0062931237 6.4524180229 -0.0084873981 45.5068485451 -1197.8400940464 22.8936308000 5.8234321999 -5.000000 -2.922409 0.402004 -3.106045 2.619857 0.239027 2.819131 5.000000 0.432084 -4.350640 -1.753096 -4.974927 5.000000 5.000000 -3.192553 0.227873 4.514301 -0.305770 -4.376500 -2.847284 -5.000000 1.552256 -1.710086 -1.392527 0.416268 1.990961 3.059860 -4.315529 -0.468253 -0.431023 2.456547 -5.000000 4.275273 4.984437 -5.000000 5.000000 5.000000 3.111971 -5.000000 5.000000
132 321.0395845805 0.0000000000 1.0000000000 1.9407829774 8.0000000000 6.2382241033 0.9859224141 6.5644182010 0.0606751315 6.3679004081 0.0388602947 43.0915863179 -1177.0436449320 21.9187287486 5.5581264326 -5.000000 -5.000000 1.117185 0.315662 1.368298 0.023633 5.000000 3.175514 2.298459 -1.964321 0.482081 -5.000000 4.560927 2.485469 -1.059997 -4.031623 -0.305958 0.216941 -3.542771 -2.736817 -4.665233 0.218388 -0.683557 -2.035317 0.315926 1.256479 0.595020 -4.653212 -4.187223 -3.103138 5.000000 -3.741158 5.000000 3.898648 -5.000000 5.000000 5.000000 5.000000 -4.661138 2.110558
149 305.4234317810 0.0000000000 1.0000000000 1.9305771766 9.0000000000 6.2263295177 0.9839667058 6.0010842761 -0.0590016932 5.9866644386 -0.0573074362 36.0130124885 -1185.1532828562 22.4728393921 5.7182238667 -3.877694 -5.000000 3.930934 -2.072774 2.687990 -1.091672 5.000000 5.000000 0.835167 -1.250085 -2.088494 -5.000000 5.000000 5.000000 -1.376214 -5.000000 4.234923 -0.420063 -4.642216 -3.698793 -3.688677 1.564445 -0.941147 -4.345197 -1.357552 0.261452 2.384776 -3.542084 -2.139339 -1.910794 3.782815 -5.000000 5.000000 5.000000 -3.840587 4.777193 5.000000 5.000000 -5.000000 2.135063
153 291.7488646420 0.0000000000 1.0000000000 1.9022029290 10.0000000000 6.2152796756 0.9821269350 5.4873082480 0.0140873819 5.6344008852 0.0017083133 30.1105518090 -1165.5658860967 22.0631816969 5.6110331786 -3.414411 0.783052 2.714457 -1.909875 1.429168 -0.117045 5.000000 5.000000 -0.981504 -3.361128 0.012736 -2.802343 2.513423 3.829934 -1.594418 -5.000000 3.214327 -0.854117 -4.930938 -1.703190 -5.000000 -1.422327 4.907363 -4.688742 4.574813 0.910623 3.359762 -5.000000 -1.662531 -1.788988 3.099915 -4.847375 3.939306 3.525081 -5.000000 5.000000 4.529640 5.000000 -3.225906 2.365359
172 284.1868443406 0.0000000000 1.0000000000 1.8868413320 11.0000000000 6.2038619669 0.9802504984 5.8482538875 -0.0247405373 5.7669311927 -0.0288732597 34.2020735323 -1180.0620115795 23.0339968137 5.8592068642 -3.939021 -3.040145 1.313864 -4.752922 -0.527730 0.448641 5.000000 3.082362 -1.724299 -1.828333 -1.553654 -4.640324 3.850728 3.321863 -2.917852 -5.000000 1.791305 0.091026 -3.566819 0.391489 -4.758889 1.875831 4.657535 -1.921328 1.750218 1.426708 3.449976 -5.000000 -2.913996 -5.000000 4.898477 -4.738444 5.000000 4.465465 -4.734905 2.463082 5.000000 4.871722 -3.622544 1.401785
185 257.8050205020 0.0000000000 1.0000000000 1.8568892450 12.0000000000 6.1925966677 0.9784157449 5.4229008197 -0.0071609388 5.4211852656 -0.0140523681 29.4078533001 -1117.9035846618 20.6637534563 5.2354906533 -0.753553 -3.571481 1.093234 -2.169473 1.543266 1.592147 5.000000 2.662684 -0.051392 -1.713008 0.266761 -3.153686 5.000000 5.000000 -3.335977 -5.000000 2.527020 0.465749 -4.960159 2.925756 -5.000000 3.098533 1.732892 -5.000000 2.262469 -1.913334 4.366902 -2.675591 -1.505043 -5.000000 5.000000 -4.972682 3.988829 4.392153 -4.475666 3.370519 5.000000 4.172223 -5.000000 0.337616
210 254.0623260091 0.0000000000 1.0000000000 1.8244184294 13.0000000000 6.1815211293 0.9765911668 5.3345311684 -0.0015615577 5.3962456824 -0.0111737687 28.4572227869 -1144.1974247260 22.4501520447 5.7208406573 -1.683141 -1.774715 -1.421909 -1.596338 1.746944 2.032674 5.000000 1.187849 -0.479407 -3.045323 1.620240 -4.395305 1.769774 3.138012 0.352012 -5.000000 4.125241 2.981803 -5.000000 3.174494 -5.000000 2.013836 5.000000 -5.000000 5.000000 0.837204 4.131216 -4.918224 -4.293022 -4.183391 3.451622 -5.000000 4.697007 5.000000 -2.966779 3.056548 5.000000 5.000000 -4.199874 0.222584
212 243.5118768641 0.0000000000 1.0000000000 1.7941288916 14.0000000000 6.1699118737 0.9746992417 5.3830160967 0.1898346005 5.2699642510 0.1470847726 28.9768622975 -1083.3729504773 20.1271310965 5.1089326589 -4.981624 -2.803631 3.211993 -1.873455 3.643883 5.000000 3.537801 4.607603 1.322993 -1.609887 -0.295583 -5.000000 3.952679 4.333809 -0.787593 -5.000000 1.992720 5.000000 -5.000000 5.000000 -3.598287 2.700702 5.000000 -0.180030 3.118832 -0.753560 4.394852 -5.000000 -2.576607 -4.472603 1.579730 -3.644313 5.000000 4.699675 -5.000000 3.086091 5.000000 3.773451 -3.915613 3.254668
218 206.6902170032 0.0000000000 1.0000000000 1.7941288916 14.0000000000 6.1699118737 0.9746992417 5.3830160967 0.1898346005 5.2699642510 0.1470847726 28.9768622975 -1083.3729504773 20.1271310965 5.1089326589 -4.758583 -3.063047 2.557683 -2.225893 1.908458 1.836551 2.433031 1.075185 -4.012359 -3.288368 -1.439321 -3.137462 3.749507 5.000000 -3.479271 -5.000000 -0.197992 -0.439208 -5.000000 0.556706 -5.000000 3.659868 4.448078 -3.763046 2.656259 -2.041266 5.000000 -4.957554 -0.088901 -5.000000 4.584313 -5.000000 4.139448 4.051148 -4.637341 5.000000 5.000000 5.000000 -5.000000 4.824011
328 206.2128986336 0.0000000000 1.0000000000 1.3955448889 21.0000000000 6.0864169120 0.9612437403 4.0931462915 0.0662272151 3.8996714959 0.0608413408 16.7538465635 -1015.3295366336 24.4436683612 6.1900848174 -5.000000 -0.309888 3.291289 -3.511803 -1.591687 2.965630 3.469128 2.948214 -3.302987 -1.070085 0.914542 -5.000000 5.000000 5.000000 1.286929 -2.918151 4.460697 0.196852 -5.000000 1.265448 -2.924024 1.738497 2.625453 -4.626956 3.774706 -2.099184 4.319874 -4.927528 -3.177204 -5.000000 3.924564 -5.000000 4.467832 3.984162 -4.410051 5.000000 5.000000 5.000000 -5.000000 4.021235
332 173.1473768266 0.0000000000 1.0000000000 1.3420562997 22.0000000000 6.0719165070 0.9589152701 4.1791099962 0.1498300934 4.0800555339 0.1294392132 17.4649603603 -968.4953289382 23.4453095093 5.8949490025 -3.907214 1.627935 1.216267 -5.000000 -0.398591 1.854897 3.011829 3.012379 -2.200631 -2.300977 0.341686 -5.000000 5.000000 3.755420 0.250345 -4.919404 4.140630 0.837616 -3.446606 2.557395 -4.387289 2.169239 1.913430 -5.000000 5.000000 -4.554403 4.254994 -4.079625 -4.083310 -4.746365 5.000000 -4.520201 3.748253 5.000000 -3.922773 5.000000 5.000000 5.000000 -4.690946 4.906735
393 162.5862186630 0.0000000000 1.0000000000 1.1440339192 26.0000000000 6.0252529113 0.9513754489 4.4715714963 0.0953592655 4.3233600099 0.0912639761 19.9949516468 -866.4119476689 23.4897084423 5.9657701830 -2.937083 0.303628 4.512312 -4.833855 -2.051559 3.951248 4.032139 4.017653 -1.354805 -3.075617 1.407410 -5.000000 4.082868 5.000000 0.362922 -1.801683 5.000000 1.876817 -4.531608 4.850359 -4.245407 1.239700 1.526506 -5.000000 4.825537 -3.307482 3.591836 -4.869681 -5.000000 -5.000000 3.450458 -4.190766 4.556518 4.168544 -4.406427 4.990695 5.000000 5.000000 -4.868978 5.000000
395 145.0905083232 0.0000000000 1.0000000000 1.1440339192 26.0000000000 6.0252529113 0.9513754489 4.4715714963 0.0953592655 4.3233600099 0.0912639761 19.9949516468 -866.4119476689 23.4897084423 5.9657701830 -2.718319 1.294157 2.992364 -4.598520 -1.113617 3.156479 3.693423 2.887240 -0.974589 -4.907621 -0.581058 -5.000000 5.000000 4.569676 -3.267109 -3.352739 3.371294 1.024108 -4.158446 4.402244 -4.000268 2.760486 3.862083 -4.383887 3.384894 -4.125261 4.091608 -5.000000 -3.271568 -5.000000 4.473720 -4.992878 5.000000 5.000000 -4.801085 5.000000 5.000000 5.000000 -4.091335 4.311159
399 143.6768423461 0.0000000000 1.0000000000 1.1440339192 26.0000000000 6.0252529113 0.9513754489 4.4715714963 0.0953592655 4.3233600099 0.0912639761 19.9949516468 -866.4119476689 23.4897084423 5.9657701830 -3.743731 0.641398 2.388415 -4.848358 -1.514017 4.003059 3.062819 3.604169 -1.709809 -3.815383 -0.911398 -5.000000 5.000000 5.000000 -0.348208 -2.718946 3.557992 2.160128 -5.000000 4.662989 -4.379000 2.084966 1.077071 -5.000000 4.171791 -3.175122 4.136892 -5.000000 -3.733726 -3.612730 5.000000 -5.000000 5.000000 5.000000 -5.000000 5.000000 5.000000 5.000000 -5.000000 5.000000
406 142.0355360724 0.0000000000 1.0000000000 1.1153650590 27.0000000000 6.0128446944 0.9493444769 4.9175662156 0.1501159084 4.8014485227 0.1374784974 24.1824574847 -801.2744217105 21.2064655989 5.3551597473 -4.806220 0.772971 3.255398 -1.054369 -1.223207 3.176670 3.265692 4.415529 -0.297565 -3.737918 0.544604 -5.000000 5.000000 4.139696 -1.005839 -2.322060 3.680673 1.636029 -5.000000 4.506520 -3.797467 3.571262 1.697499 -4.575029 4.817621 -3.953807 3.403365 -5.000000 -3.908521 -5.000000 4.976516 -5.000000 5.000000 5.000000 -5.000000 5.000000 4.161789 4.150912 -5.000000 5.000000
413 141.6370004096 0.0000000000 1.0000000000 1.1153650590 27.0000000000 6.0128446944 0.9493444769 4.9175662156 0.1501159084 4.8014485227 0.1374784974 24.1824574847 -801.2744217105 21.2064655989 5.3551597473 -2.350712 2.187745 5.000000 -3.221777 -1.285238 4.672757 4.427201 2.799777 -2.599513 -5.000000 0.100998 -4.725895 5.000000 5.000000 -1.519757 -3.718340 5.000000 2.413429 -5.000000 5.000000 -3.470052 3.345062 2.451007 -5.000000 3.440963 -4.721986 4.476823 -5.000000 -4.283834 -5.000000 5.000000 -5.000000 4.249785 5.000000 -5.000000 2.482102 4.979885 5.000000 -3.990797 4.622173
444 125.8041044713 0.0000000000 1.0000000000 1.0741913408 29.0000000000 5.9917602669 0.9458942264 5.2322284499 0.0862607634 4.9613656532 0.0919037003 27.3762145515 -785.1814144076 21.7675140354 5.5189404890 -2.321316 -0.535209 4.975622 -4.374541 -1.226771 4.542030 4.947839 4.334609 -0.380188 -5.000000 0.278781 -4.989441 5.000000 2.696574 -2.928875 -3.934901 4.165269 1.947937 -5.000000 3.293251 -3.806068 3.582178 2.699875 -4.970452 4.405939 -2.881857 5.000000 -3.767889 -4.585283 -4.377028 5.000000 -4.885789 4.968352 5.000000 -4.249893 4.808797 5.000000 5.000000 -5.000000 5.000000
451 125.4668583052 0.0000000000 1.0000000000 1.0491822493 30.0000000000 5.9804940299 0.9440464645 5.0157364696 0.1580441327 4.8307364405 0.1497902758 25.1576123321 -777.2166280998 22.0792794059 5.6082680607 -2.790328 -2.170122 3.327241 -5.000000 -1.091540 4.886989 3.645654 5.000000 1.662332 -5.000000 0.964321 -5.000000 5.000000 4.331479 -2.091083 -5.000000 4.773480 2.784783 -4.365300 4.507336 -3.944528 4.559664 3.337270 -5.000000 5.000000 -4.237147 5.000000 -4.409090 -3.983589 -5.000000 4.963572 -5.000000 5.000000 5.000000 -4.630570 4.608199 5.000000 2.739280 -4.661182 4.691360
618 106.2178485596 0.0000000000 1.0000000000 0.6848051393 41.0000000000 5.8513330662 0.9232251196 4.1299349592 0.1140035096 3.9631257094 0.1188430105 17.0563627669 -513.8085586231 22.7010784284 5.7858164301 -4.077365 -1.588291 2.292544 -3.838610 -1.370089 3.625017 5.000000 4.333559 0.140779 -3.015639 -0.863564 -5.000000 5.000000 3.365924 -4.118387 -5.000000 3.594563 4.723562 -5.000000 5.000000 -5.000000 3.880952 3.925273 -4.917151 4.814475 -4.639013 4.796989 -4.709839 -3.882729 -3.970053 4.682808 -4.414987 4.951443 4.201077 -5.000000 5.000000 4.960834 4.647265 -5.000000 4.872467
661 98.5618793511 0.0000000000 1.0000000000 0.6218677642 44.0000000000 5.8175441516 0.9177819251 4.3696158343 0.0659152996 3.9803368967 0.0805683321 19.0935425389 -452.6912262538 22.8792763833 5.8402527171 -3.755068 -2.056712 4.927972 -1.928669 -0.631685 4.061027 4.206004 4.225936 0.289459 -2.826067 -1.137503 -5.000000 5.000000 3.914136 -3.195563 -4.253523 4.501710 5.000000 -5.000000 5.000000 -4.039470 4.539696 2.520459 -4.693207 4.549056 -4.377422 4.998958 -5.000000 -4.752778 -4.900393 5.000000 -4.581589 4.702787 4.326970 -5.000000 4.296437 5.000000 4.908867 -5.000000 5.000000
689 91.6812248946 0.0000000000 1.0000000000 0.6049458276 45.0000000000 5.8085733732 0.9163040460 4.7984826010 0.0881330334 4.2235395337 0.1032116996 23.0254352724 -444.2947070512 23.2767791698 5.9259075294 -3.574255 -2.644026 4.187869 -3.353591 -1.831452 3.657614 4.149593 3.079487 1.660230 -1.914803 -1.944594 -5.000000 4.395788 3.815796 -3.925649 -4.176394 5.000000 5.000000 -5.000000 5.000000 -4.694172 4.687176 3.486922 -5.000000 4.570024 -4.117880 5.000000 -4.445549 -5.000000 -4.763521 5.000000 -5.000000 4.535047 4.811120 -4.830543 4.273388 5.000000 4.926671 -4.948751 5.000000
755 67.3050366792 0.0000000000 1.0000000000 0.5370866731 50.0000000000 5.7575525872 0.9079467524 5.2803681540 -0.0003280769 5.0193672879 0.0339469255 27.8822878421 -338.2862541118 21.8397871305 5.5580033334 -4.390213 -2.491287 5.000000 -2.619732 -3.464914 5.000000 5.000000 3.418083 0.052354 -3.372444 -1.639823 -4.630198 5.000000 4.965994 -4.734169 -3.540251 4.399788 5.000000 -4.832269 5.000000 -4.879476 5.000000 4.769128 -4.741253 4.719046 -5.000000 5.000000 -4.406933 -5.000000 -5.000000 5.000000 -5.000000 4.799913 5.000000 -5.000000 4.450730 5.000000 5.000000 -5.000000 4.917326
917 60.3999594915 0.0000000000 1.0000000000 0.4192635957 61.0000000000 5.6373649105 0.8881882421 5.1625361130 -0.0385064506 4.7446048272 -0.0212672524 26.6517791184 -165.6921004348 21.5217081098 5.4565384224 -5.000000 -1.932837 4.885951 -2.360587 -4.719001 5.000000 5.000000 4.580224 1.148731 -2.931863 -2.545076 -4.746153 4.368871 4.531035 -4.464865 -5.000000 4.331082 5.000000 -5.000000 4.493128 -5.000000 5.000000 5.000000 -4.571632 4.932752 -5.000000 4.780365 -4.466475 -4.346825 -4.701680 5.000000 -5.000000 5.000000 5.000000 -5.000000 5.000000 5.000000 5.000000 -4.885155 5.000000
1005 77.3090259022 0.0000000000 1.0000000000 0.3721291469 67.0000000000 5.5768125482 0.8782710493 4.8018248497 -0.1843844101 4.6427421612 -0.1356236825 23.0575218875 -87.1319551915 21.5878549556 5.4765218531 -4.927241 -3.339653 4.836268 -2.732788 -4.932924 5.000000 4.545491 4.827930 1.107741 -3.191509 -2.724182 -5.000000 4.411969 4.132944 -3.701066 -4.468448 4.613406 4.703251 -5.000000 4.364475 -4.807638 4.319349 4.980088 -5.000000 4.499372 -5.000000 4.614804 -4.559805 -4.673748 -4.484696 4.483348 -5.000000 4.648874 5.000000 -4.643347 5.000000 5.000000 4.869799 -4.912640 5.000000
evaluations raw_y rep iid sigma t d_norm d_mean ps_norm ps_mean pc_norm pc_mean ps_squared loglikelihood mhl_norm mhl_mean x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 x15 x16 x17 x18 x19 x20 x21 x22 x23 x24 x25 x26 x27 x28 x29 x30 x31 x32 x33 x34 x35 x36 x37 x38 x39
1 807.2415445222 1.0000000000 1.0000000000 0.3721291469 67.0000000000 5.5768125482 0.8782710493 4.8018248497 -0.1843844101 4.6427421612 -0.1356236825 23.0575218875 -87.1319551915 21.5878549556 5.4765218531 3.248691 -1.223513 -1.056344 -2.145937 1.730815 -4.603077 3.489624 -1.522414 0.638078 -0.498741 2.924216 -4.120281 -0.644834 -0.768109 2.267539 -2.199783 -0.344856 -1.755717 0.084427 1.165630 -2.201238 2.289447 1.803181 1.004989 1.801712 -1.367456 -0.245780 -1.871539 -0.535776 1.060711 -1.383322 -0.793507 -1.374345 -1.690411 -1.342492 -0.025329 -2.234621 0.468831 3.319604 1.484088
2 780.9656600080 1.0000000000 1.0000000000 0.3721291469 67.0000000000 5.5768125482 0.8782710493 4.8018248497 -0.1843844101 4.6427421612 -0.1356236825 23.0575218875 -87.1319551915 21.5878549556 5.4765218531 -0.383671 -1.775258 -1.494317 3.384909 0.101616 -1.273991 0.381831 4.200510 0.240318 1.234406 0.600341 -0.704500 -2.285036 -0.698685 -0.417788 1.173246 1.677967 1.862204 0.571175 1.770282 -1.508796 2.505736 1.025860 -0.596186 0.977036 -0.151143 2.263259 3.039634 4.371151 -2.792993 -2.888228 -1.008932 0.320074 1.752338 0.631270 -4.044402 -0.612408 1.655949 0.460189 1.524022
4 760.6355976040 1.0000000000 1.0000000000 0.3721291469 67.0000000000 5.5768125482 0.8782710493 4.8018248497 -0.1843844101 4.6427421612 -0.1356236825 23.0575218875 -87.1319551915 21.5878549556 5.4765218531 -0.049234 -1.550323 2.547512 3.934203 -3.715964 2.472328 3.255302 0.676023 -2.398536 1.726691 -0.361841 -1.207841 -2.460116 1.101075 1.585614 -1.247061 1.041153 -2.288683 1.603722 0.093135 -0.373140 -0.203492 1.737772 1.500823 1.058931 0.275402 0.155642 1.236761 0.464989 1.365103 -0.620234 -4.869676 2.077649 4.373959 0.882729 -0.200310 -0.272889 -0.238108 0.034819 -2.244037
5 722.9679836387 1.0000000000 1.0000000000 0.3721291469 67.0000000000 5.5768125482 0.8782710493 4.8018248497 -0.1843844101 4.6427421612 -0.1356236825 23.0575218875 -87.1319551915 21.5878549556 5.4765218531 -1.034189 -1.994054 0.497598 -0.593282 0.990423 -0.349406 1.972670 0.427068 4.381399 -3.792722 -1.293833 1.802974 5.000000 -0.497270 0.087338 -0.452628 2.662914 -0.574616 1.360140 -0.639603 -2.545118 0.627095 1.006370 2.586452 -0.220894 -1.234724 1.125522 0.481474 0.561330 -0.146225 2.320677 0.738985 3.809317 2.222113 1.318100 -3.254877 1.204639 0.840564 1.621903 2.088884
15 603.3328994040 1.0000000000 1.0000000000 0.3721291469 67.0000000000 5.5768125482 0.8782710493 4.8018248497 -0.1843844101 4.6427421612 -0.1356236825 23.0575218875 -87.1319551915 21.5878549556 5.4765218531 1.706564 -0.279423 2.772629 1.096259 -3.274899 5.000000 1.297287 0.214687 -2.797626 0.163536 -0.919886 1.288707 0.743341 3.706019 0.284503 1.027011 0.744914 -0.296980 -0.366800 2.202000 1.560054 -1.258883 -2.226872 -0.134820 2.322880 -0.055059 3.492870 -1.550141 0.283281 -5.000000 -1.191336 -0.618243 1.021876 3.421324 0.069887 2.907835 1.323362 1.972704 -0.932310 2.769983
23 589.1642012650 1.0000000000 1.0000000000 1.9008114940 1.0000000000 6.3151097778 0.9984825825 3.5440587047 0.2144322693 3.0054954024 0.1818466491 12.5603521026 -1292.5083037800 26.6697008985 6.8257784135 1.119956 1.606762 2.284290 0.157427 -2.662307 1.213533 -0.946108 -0.509024 -0.970270 0.447282 -3.277323 0.620745 1.034301 0.389137 -3.274905 -1.978161 2.833112 2.508948 -4.027818 2.271979 -1.191930 -4.045972 0.246213 -0.519480 1.876818 -0.090630 1.728086 -1.977824 0.593708 -3.975006 1.426844 -0.860305 2.830102 5.000000 0.613934 -1.511614 3.635160 4.603809 3.807991 1.772107
