fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,optimal_budget
6,5,17,2,0.2589311680049424,0.0760298134923324,0.9090909090909092,0.7262300380377342,0.0126808911557187,5.3911642162861744e-05,8.582517094324547e-05,0.0002646085501969,0.9070098296713258,0.9296019750908168,7.272739174012616e-05,0.3860544217687074,0.1958041958041958,0.0556753376845266,0.0005195955897593,0.0008286251109589,0.0012368864757984,0.0031364377531174,0.0012078492988162,0.0018884735152461,0.0013771743518862,0.0037138262809129,0.5373741511851133,0.5739854953846828,0.621106628088058,0.5912358664377623,0.5864361439918205,0.6817453303053435,0.7029807146852358,0.7095283531580325,0.5900647683233599,0.5738636363636364,4.1458884968328994e-05,0.5983379501385042,0.7477477477477479,0.4927111470779282,0.9049927402054988,0.9660036368548288,0.0353683070435066,0.894815482673983,0.9984794811485852,0.1566666666666666,0.1421856639247943,0.0341152035008165,0.4086378737541529,0.1699346405228759,0.0646181678636039,0.01906889707809134,0.018237331947457188,True
6,5,18,2,0.3115332309295374,0.1105518195113397,0.8181818181818182,0.7084695203094387,0.0127283782822533,1.5594340917693862e-05,0.0001291358422178,0.0015907457222782,0.9044729253443714,0.941735013487311,2.007462151850249e-05,0.3282312925170068,0.229020979020979,0.0403412501071765,0.00047360515577,0.0007661939429881,0.0016460293206285,0.0040885215821124,0.0006031518322651,0.000956491408088,0.0009658485915837,0.0024932547621247,0.5095641504479926,0.544260037274407,0.5890429569693277,0.5584132850753101,0.5435413024547877,0.6318863695724625,0.6516869920128086,0.6579357482653704,0.5968478344089497,0.5795454545454546,0.0003151363484866,0.5983379501385042,0.6954954954954955,0.5773873921086388,0.9371941116084298,0.9800171593814312,0.0326017200905327,0.8895844268794315,0.9986032992619724,0.1433333333333333,0.1198589894242068,0.0373427610632282,0.398671096345515,0.1405228758169934,0.0758882418373356,0.015595448088310452,0.013825218085192362,True
6,5,19,2,0.2817799820434463,0.1056921952829209,0.7272727272727273,0.8083544537633097,0.0127576274214096,1.820829148716248e-05,0.0001238650869714,0.0012976689760614,0.9748527236600092,0.962327121233841,8.958976299327608e-05,0.3452380952380952,0.2482517482517482,0.0391097706337958,0.0025959812342255,0.0038531995625274,0.0084337686111804,0.0259560375778169,0.002450779537317,0.0039125942789473,0.0040109186229289,0.0141699068047067,0.4636934111840428,0.495527825148666,0.5377216135191256,0.513190456695482,0.4963782689720179,0.5773816442325093,0.5966334485286737,0.6080792988757724,0.6170501581253013,0.5937500000000001,0.0003578434926608,0.6980609418282548,0.7171171171171173,0.5551026436936235,0.92358436992092,0.9751598864905504,0.042523574005747,0.8983680113994501,0.9991115233232366,0.2,0.1245593419506463,0.0489606950896608,0.4401993355481726,0.2124183006535947,0.055793518011282,0.11536415252977934,0.105298500975034,True
7,1,0,2,0.250620659017442,0.0768869653628906,0.7272727272727273,0.5974428394396085,0.0123939086525216,5.8898388362477453e-08,8.150872169488338e-08,0.0002242790622603,0.7038866616724955,0.8260654515618597,1.054616729412464e-05,0.2108843537414965,0.1503496503496503,0.0394727886496286,0.2062534737139724,0.2198155283007009,0.2168356050280988,0.1842013584729921,0.2357724523421949,0.2547374411585861,0.123235266656774,0.1265376760075227,0.6530238455008908,0.6975589495110185,0.7549812712668731,0.7290005627867949,0.6133784011040623,0.7130089810831961,0.7351211272824352,0.741495573341913,0.0903266287605576,0.1931818181818183,0.00060923491524,0.6398891966759004,0.0360360360360361,0.5888098150725367,0.7282751432190528,0.9797413613437864,0.2635120044531866,0.8692242596656201,0.998989558032598,0.2133333333333333,0.109283196239718,0.0592217541775452,0.2159468438538206,0.1470588235294118,0.0391480730223123,0.41670995943788686,0.4264679698231516,True
7,1,1,2,0.2786166218535707,0.1074559735150536,0.5454545454545454,0.3102403851628196,0.0123938995695718,3.306434485649158e-08,4.39640185360255e-08,0.0002142485740809,0.7128636587289658,0.6246407124575212,8.939830422713933e-05,0.3979591836734694,0.1171328671328671,0.0930995895413283,0.0113816135469206,0.012130003677903,0.0119655636106522,0.0101647193570037,0.0203434946302925,0.0219798781191908,0.0106332862918866,0.0109182327604779,0.4693382806418414,0.5011781775197708,0.5420454630341159,0.5087591218346907,0.5599651586255537,0.6509198424449343,0.6711063726522741,0.6769246258827387,0.5000500844958365,0.1988636363636363,0.0001759481949294,0.554016620498615,0.4018018018018019,0.4942635740504884,0.8538593131895295,0.9508591505649344,0.2759395521663791,0.8464801548117878,0.99685020217481,0.4516666666666666,0.0693301997649824,0.1878024589571892,0.4534883720930232,0.0915032679738563,0.1291268231430503,0.055787614081008685,0.033675755794937784,True
7,1,2,2,0.3851363536082894,0.2113700702059356,0.6363636363636364,0.2524808426615072,0.0123938792733278,1.4415544343907937e-08,7.121159863392965e-08,0.0009319892233231,0.6131737281672999,0.496642163573878,0.0001321003306429,0.3911564625850339,0.1765734265734265,0.0623966511924155,0.0216800443310434,0.0231056006592149,0.0227923702079173,0.0193620671952239,0.0266743099246764,0.0288199295014377,0.0139423230483345,0.0143159437618717,0.5355268908273897,0.571941333978145,0.6187740030066368,0.5881201477980987,0.5640514445307038,0.655669862483177,0.6760037085455617,0.6818645123273929,0.6319061939721723,0.1875,0.00060923491524,0.6121883656509696,0.4414414414414414,0.5976534913427856,0.8194822555847235,0.9758743652611848,0.2513551807806808,0.8952362056917708,0.9984239141652796,0.4933333333333333,0.0705052878965922,0.201316769989377,0.495016611295681,0.0931372549019607,0.1385839249492901,0.1214592449954163,0.1411938369508108,True
7,1,3,2,0.2420643775807899,0.0857761072862466,0.5454545454545454,0.3590468211220007,0.0123939296958921,1.9585433620910877e-08,4.268514336127803e-08,0.0003838305013581,0.6242175823972979,0.5682406418525795,2.302570141213534e-05,0.2312925170068027,0.0786713286713287,0.0781592582158474,0.0656883526801782,0.0700076449021181,0.0690585881547781,0.0586651152171285,0.1535340166326449,0.1658839365636963,0.0802502806949996,0.0824007955656566,0.4420843358822987,0.4720406091115358,0.5104515772578584,0.476081278749543,0.5883649075312112,0.6839325536242769,0.705142931254485,0.7112569114611476,0.2118350021896539,0.2187499999999999,0.0024577061762424,0.6371191135734072,0.1603603603603604,0.560640209710972,0.7971362389201936,0.958054601234162,0.2988351264542246,0.7787122505530304,0.9966145679194564,0.2333333333333334,0.0611045828437133,0.1128252287105008,0.2358803986710964,0.0800653594771242,0.0766589394378441,0.29125352177306485,0.31160399170555614,True
7,1,4,2,0.3206381849456713,0.1232366650496244,0.8181818181818182,0.243161610724857,0.0123939646783344,1.1242548248262505e-08,5.298052019667348e-08,0.000887937684886,0.8226944128169488,0.7052540227507818,6.39860196325417e-05,0.1496598639455783,0.131118881118881,0.0323503665936204,0.1065714806775324,0.1135790147195603,0.1120392838740714,0.0951771195009121,0.2512478119902585,0.2714576028169761,0.1313240406161281,0.1348432096997466,0.6077655393525312,0.6491726699073318,0.7025159944970762,0.6747352503828784,0.6162433172566932,0.7163392446645406,0.7385546747705969,0.7449589532413996,0.0,0.1789772727272728,0.0011777987011971,0.623268698060942,0.0360360360360361,0.5866994194384718,0.7849072400939422,0.973177191654338,0.2848301258158222,0.8283142052136596,0.9982428784423304,0.1533333333333333,0.0963572267920093,0.0493530178060679,0.1561461794019934,0.1290849673202614,0.032242086890891,0.4066266715393404,0.430363671590961,True
7,1,5,2,0.2465162319571088,0.0725560362412093,0.5454545454545454,0.4585491622636005,0.0123939521327109,1.765621718236912e-08,6.519232714383052e-08,0.0006840198312842,0.7454388110358364,0.6534261560660005,0.0001197928884195,0.4336734693877551,0.1241258741258742,0.0961357890180119,0.0113904527885766,0.0121394241377838,0.0119748563623231,0.0101726135286344,0.0263560529598287,0.028476072685042,0.0137759741744997,0.014145137137377,0.4682225044346873,0.4999852857805722,0.5407520096881246,0.5074212912880594,0.5766918124455478,0.6703634013788765,0.6911529489390705,0.6971453770459585,0.4939452948340451,0.2045454545454545,0.0002847439166467,0.551246537396122,0.4234234234234236,0.5039360775315673,0.7003813932931265,0.9139165285782346,0.4883516419229359,0.9899692181886142,0.9974289295829376,0.6583333333333333,0.0951821386603995,0.2002934134919842,0.6594684385382059,0.1274509803921569,0.1378677962057033,0.0707194372967342,0.07823762992553357,False
7,1,6,2,0.2793215153764249,0.0943536315652875,0.7272727272727273,0.2864942089854775,0.0123939622950102,6.987108769419264e-08,3.865836754735117e-08,5.946796899780442e-05,0.5436923489648716,0.697960108077944,1.963473856591932e-05,0.2482993197278912,0.1101398601398601,0.0621762978789472,0.1171524600341638,0.124855739059448,0.1231631356050086,0.104626806511675,0.103247717109752,0.1115527238264079,0.0539662705431611,0.055412437010971,0.6098253168272013,0.6513748064275113,0.7049037726639946,0.677204951033608,0.5780758103591666,0.6719722016378817,0.69281164410038,0.6988184837965894,0.3012120644509438,0.2017045454545455,0.0008258799387844,0.6315789473684212,0.1621621621621622,0.796344115369739,0.3621494618337029,0.9000422574790147,0.6411902615180743,0.993920484877282,0.9955287731586556,0.25,0.0822561692126909,0.0906794444870581,0.2524916943521595,0.1094771241830065,0.0611616687681596,0.3131202030341762,0.3343206596638418,True
7,1,7,2,0.3302589365136885,0.1375537575554581,0.8181818181818182,0.4461051920165155,0.0123939476782059,1.5172450817799466e-07,6.411726451423183e-08,3.313441389774653e-05,0.7036682335698499,0.7640218286029775,8.447508369326591e-05,0.4608843537414965,0.1066433566433567,0.1168712547753103,0.0170035149390678,0.0181215693098256,0.0178759047449066,0.0151855408490963,0.0367098706292234,0.0396627274155792,0.0191877831824138,0.0197019696409151,0.5590582155788495,0.5970989979688587,0.6460524756432018,0.6163345198678378,0.5951983577785275,0.6918759590438973,0.7133326913319671,0.7195178283500985,0.4181957744615324,0.1818181818181818,0.0003315282342319,0.5457063711911359,0.3351351351351352,0.5736665438811521,0.8783138639683737,0.971235511115422,0.2706141969370604,0.8394213048179768,0.998814416979519,0.4583333333333333,0.0799059929494712,0.1664640731168929,0.4601328903654485,0.1062091503267974,0.1141945571331981,0.08489486383237568,0.06238282421169779,False
7,1,8,2,0.3933347047649393,0.1803298206600535,0.6363636363636364,0.2958546073541055,0.0123938875633622,8.063539396899316e-09,1.016615971897421e-07,0.0024544488437978,0.7625980195337726,0.8187591416909465,3.580219990171782e-05,0.324829931972789,0.1031468531468532,0.0855513773716637,0.1495357135391323,0.1593683310129864,0.1572078585378494,0.1335477220241275,0.2279401088788323,0.2462750821666356,0.1191414001949957,0.1223341037479165,0.632874891604082,0.6760174248729357,0.7316237810560674,0.7048416984616864,0.609122293155554,0.7080615548605574,0.7300202629019802,0.7363503900508167,0.1544610905946895,0.2017045454545455,0.0016796748720926,0.6343490304709143,0.0756756756756757,0.5938739409637577,0.7538186270658449,0.9736248262949032,0.2846746823269242,0.8831088095445743,0.9993168114835672,0.3249999999999999,0.0775558166862515,0.1230676539138431,0.3272425249169435,0.1029411764705883,0.0838264271225732,0.4441529065449098,0.3976937148348921,True
7,1,9,2,0.3500573449856647,0.15897768902528,0.5454545454545454,0.0732643542278235,0.0123938992664429,1.4199453674204329e-08,4.971079716315122e-08,0.000646808232681,0.6935556182886049,0.7089443182212598,3.424053707746462e-06,0.2670068027210884,0.1398601398601398,0.0534073660199013,0.0710605828135101,0.0757331223141928,0.0747064482869505,0.0634629596886762,0.0678183753082784,0.073273528005255,0.0354478035169893,0.0363977195040808,0.5771737722571864,0.6164665895826738,0.6670527687574048,0.6380553138210698,0.5670242627872738,0.6591255546732327,0.6795665746518642,0.6854583344311136,0.4022240379118518,0.1931818181818183,0.00047279695916,0.6426592797783934,0.2144144144144145,0.6019519944960294,0.7558312532715422,0.9699472378584616,0.3002355474573266,0.8712231287108354,0.9984120392150416,0.2683333333333333,0.1022326674500587,0.0785293253146941,0.2707641196013289,0.1372549019607843,0.0526592069188418,0.27935980412133243,0.28440132730480944,True
7,1,10,2,0.4356073755190845,0.2367223431132478,0.6363636363636364,0.2544232464872829,0.0123939804436867,2.934361602766153e-08,5.634658192882094e-08,0.0003315323125171,0.7541063986493404,0.8708647852846949,3.5751744915778947e-05,0.4557823129251699,0.0751748251748251,0.1556235134216785,0.0212904428126559,0.0226903811623066,0.0223827796229045,0.0190141209150553,0.03343777440984,0.0361274313711514,0.0174775000423925,0.0179458550166137,0.607664883700268,0.649065057560592,0.702399310354344,0.6746145629139888,0.5955140240235108,0.6922428988576725,0.7137110113192955,0.7198994353743801,0.4044998047046082,0.1789772727272728,0.0003151363484866,0.5429362880886427,0.3333333333333334,0.6559848301664475,0.7122466111040078,0.9779304067899728,0.5625488586933339,0.9949925137664642,0.9984914761141112,0.4533333333333333,0.0587544065804935,0.2201587041529329,0.4551495016611295,0.076797385620915,0.1517692134324995,0.0978697487171515,0.10061265715526488,False
7,1,11,2,0.3984869328533464,0.1893831989185015,0.5454545454545454,0.4312759093881464,0.0123940023991567,4.684713896732973e-08,1.03833390921748e-07,0.0003895631895281,0.7412789821709181,0.7896209300847997,1.2184917895973577e-05,0.3911564625850339,0.1800699300699301,0.0612237530291474,0.1248427414833575,0.1330516896492541,0.1312479780120013,0.1114948619411576,0.2105656514520996,0.2275030637122448,0.1100599919442448,0.1130093355471403,0.6334790502354293,0.6766633392022419,0.7323241464144747,0.7055660927146246,0.6131973636184072,0.7127985377357419,0.7349041573011101,0.7412767182147584,0.2749862322748418,0.1903409090909091,0.0006250796585878,0.626038781163435,0.1405405405405406,0.5985878529895909,0.8155524652191736,0.9875484019053296,0.2835380229132092,0.8521835086226601,0.9988215388834774,0.39,0.1292596944770858,0.0893596105975804,0.3920265780730897,0.1748366013071896,0.0602380698195793,0.3284781393819045,0.3341294223900181,True
7,1,12,2,0.2667587796365027,0.0812338029647414,0.6363636363636364,0.4105330573706642,0.0123939648033299,6.002312245430052e-09,5.8496448973973216e-08,0.0018893693012387,0.7592614218107445,0.7020493072138788,8.181815600323157e-05,0.3554421768707481,0.0874125874125873,0.1078132752729312,0.0592235106420804,0.063117711644772,0.062262058091551,0.0528914782242768,0.0792565819570483,0.0856317974476996,0.0414264088732699,0.0425365371380778,0.6022162123161092,0.6432398077998456,0.6960829879701063,0.6680815332889201,0.5892106804143877,0.684915705130594,0.7061565739594972,0.712279361210832,0.4187539173164116,0.2017045454545455,6.713769044264352e-05,0.5734072022160666,0.2774774774774775,0.5810618626900201,0.8263630813668602,0.9807888192783406,0.298830814411845,0.8345713153660439,0.9983589287446172,0.3549999999999999,0.0669800235017626,0.1539134532484987,0.357142857142857,0.088235294117647,0.1054118312107206,0.1924354424095161,0.20968019343660516,True
7,1,13,2,0.3756661393605445,0.1743767396659318,0.7272727272727273,0.3202009205256661,0.0123939629335809,3.4657464804510146e-08,5.2060739530174517e-08,0.0002483693659667,0.6512934500304606,0.8283484521198164,2.577059730617647e-05,0.1870748299319728,0.1293706293706294,0.0406615188302878,0.1437328172530211,0.1531838692929639,0.1511072363061037,0.1283652571679512,0.2369470089889071,0.2560064764157035,0.123849192499777,0.1271680535899858,0.6607173024447848,0.7057841304885366,0.7638998407456945,0.7382251202229025,0.6196450748304599,0.7202935486500428,0.742631616485633,0.7490713175048671,0.011057293961494,0.1875,0.0003151363484866,0.6315789473684212,0.0,0.6006180195621655,0.7663376444333694,0.9785853440232304,0.2578975076744917,0.8452185189379728,0.9989078339111972,0.19,0.0951821386603995,0.0608688434229584,0.1926910299003323,0.1274509803921569,0.0403006801097721,0.40620401173083165,0.3733831475501051,True
7,1,14,2,0.2130582570174695,0.0541523728219993,0.6363636363636364,0.4725236701113234,0.0123939221581036,4.637214764202943e-08,3.5889603380203684e-08,0.0001036116049413,0.5545071715795854,0.695849534546833,5.28633791089583e-05,0.2312925170068026,0.1241258741258742,0.0519633696722802,0.1105723289753015,0.1178429360314732,0.1162454014518799,0.0987502069172265,0.2332930392575325,0.2520585898403442,0.1219393089246247,0.1252069897178388,0.6214390459721453,0.6637912045093717,0.7183668817764205,0.6911299670993649,0.6167625088425628,0.7169427683762466,0.7391769160057898,0.7455866008257215,0.043819831028105,0.1818181818181818,0.0011486815103404,0.6315789473684212,0.0468468468468469,0.9295439891336684,0.140905067165464,0.7670429682256213,1.0,0.9959179743810598,0.9966041601612736,0.2333333333333332,0.0916568742655699,0.0765285425523152,0.2358803986710963,0.1225490196078432,0.0512590906842131,0.3850052336886607,0.3532056683466979,True
7,1,15,2,0.2774323111841971,0.0889008779581442,0.5454545454545454,0.3475492173467546,0.0123939729366646,2.3097754188644905e-08,5.7770926008596456e-08,0.0004471861210262,0.6722749530064398,0.6922969208372047,1.94745971817372e-05,0.3673469387755102,0.0839160839160839,0.1152304041318555,0.015755504393455,0.0167914966935013,0.0165638632220828,0.0140709645282588,0.092010900622272,0.0994120439023819,0.0480929292666408,0.0493817042814877,0.61329411433358,0.6550833457060696,0.7089249443939741,0.6813640854858016,0.6217368170334047,0.722725051880471,0.7451385297089771,0.7516000120685575,0.2018199668327314,0.1875,0.0002100498241653,0.554016620498615,0.1621621621621622,0.6153617997440595,0.6405352160596157,0.972608531789006,0.7905846529091641,0.9971391507851488,0.9986113938495622,0.3666666666666667,0.0646298472385429,0.1641905315747198,0.3687707641196014,0.0849673202614379,0.1126035686045313,0.10654508872042628,0.1233002029201223,True
7,1,16,2,0.6051661059937075,0.4588461896486241,0.5454545454545454,0.2508482969315195,0.0123939387844288,1.0709547643659912e-07,4.9141605915653456e-08,4.047547400812695e-05,0.8772202798730214,0.8333469957734304,0.0002082860051215,0.5289115646258504,0.1555944055944056,0.0950741661665094,0.0075157001202905,0.0080098897863042,0.0079013039317483,0.006712139906552,0.011635255407161,0.012571168345592,0.006081600239879,0.0062445724441753,0.611758909589833,0.6534420371308803,0.7071452723595202,0.6795233545324533,0.6013513628586833,0.6990283948020791,0.7207069508258144,0.7269561591705244,0.4177017583629465,0.2102272727272727,0.0006742622241778,0.5983379501385042,0.3225225225225227,0.5064584345079834,0.8805601938100726,0.9600154274862256,0.2406234671162685,0.8929290212285194,0.999094089933094,0.9833333333333336,0.0599294947121034,0.4599722390783259,0.983388704318937,0.0784313725490196,0.3195869444956667,0.21569071639522264,0.14064531521608795,True
7,1,17,2,0.4712316927644654,0.2729669720073995,0.5454545454545454,0.3788553244512955,0.0123939174917052,2.3885205161328606e-08,7.995122385175224e-08,0.0006148459541766,0.5657379446057784,0.8703759762324572,0.0001355669983332,0.1700680272108844,0.0926573426573426,0.0507105804681471,0.1100985542093996,0.1173380085333469,0.1157473189897447,0.0983270869865969,0.2074943689078304,0.2241847343288499,0.1084546715619807,0.1113609964306429,0.60836658268806,0.6498152536308918,0.7032127484773464,0.6754559093546004,0.6115937449144901,0.7109344437506131,0.73298225080212,0.7393381132121349,0.0869573836498053,0.1676136363636364,0.0007093341204987,0.6371191135734072,0.0450450450450451,0.6011720439949313,0.7892971896938467,0.9796365653528591,0.2931464898674348,0.8475061369481252,0.9982798404436584,0.1733333333333333,0.0705052878965922,0.0747926939480902,0.1760797342192691,0.0931372549019607,0.0500443711967545,0.3705959223511448,0.36870728606256603,True
7,1,18,2,0.3855386200256347,0.1835055471138321,0.5454545454545454,0.3621429105773472,0.0123939734324687,1.830449937668504e-08,7.840704111673621e-08,0.000801097675336,0.5613135723682792,0.6687167531117939,2.461848360125272e-05,0.3197278911564625,0.1013986013986014,0.0855324716960734,0.1592013803893526,0.1696695571053342,0.1673694363368932,0.1421799594953824,0.2398390193907586,0.259131113421652,0.1253608096098585,0.1287201784114496,0.6118883938651912,0.6535804705563653,0.7072953758194627,0.6796786079047441,0.6036570526173123,0.7017085970223046,0.7234702761231186,0.7297434936470166,0.1880659761475073,0.1988636363636363,0.0014426439512181,0.6149584487534627,0.1531531531531531,0.6031633788252788,0.7804071153690816,0.974213393824039,0.2944333349541555,0.8402682534948087,0.999145507032634,0.3199999999999999,0.0763807285546416,0.123041458452965,0.3222591362126245,0.1013071895424837,0.083808095952024,0.44204038349559377,0.4306278114078796,True
7,1,19,2,0.2854683986293097,0.1044895794260552,0.7272727272727273,0.3246311150725102,0.0123939122058092,3.583045621611449e-09,4.8005617337644975e-08,0.0026184296288119,0.5761856199758615,0.7339574723418737,1.006922695753868e-05,0.2857142857142857,0.2115384615384615,0.037970375104903,0.1001994436108733,0.1067879887603964,0.10534032027491,0.0894863649997071,0.1340327316803886,0.1448140135141952,0.0700572067062157,0.0719345716525411,0.6116147619603465,0.6532879269111632,0.7069781705406422,0.6793505196030872,0.6005241379868029,0.6980668040546936,0.7197155375593629,0.7259561320000975,0.38979461605064,0.1931818181818183,0.0018589566796356,0.6454293628808866,0.1927927927927927,0.6125183541898989,0.7931202661367515,0.9706734284451743,0.2703315140557752,0.8121507962145823,0.9962264014433218,0.2866666666666667,0.1504112808460634,0.0571400292983905,0.2890365448504984,0.2042483660130719,0.0376913147704222,0.27328066477324914,0.31017278123163383,True
7,2,0,2,0.4670585517715359,0.2869661456891496,0.7272727272727273,0.7089099015168451,0.0123942430934281,1.87071121844318e-07,1.2469269628390893e-07,8.143236049000363e-05,0.9174641520959688,0.8492261002239468,6.049072772115561e-05,0.4370748299319726,0.1363636363636363,0.0889078782705704,0.0402827779732271,0.042931544192484,0.0423495438731393,0.035975842209637,0.1386358808934102,0.1497874293655703,0.0724632143423593,0.0744050545200504,0.593988634133211,0.6344435904355922,0.6865452433383059,0.6582165573669523,0.614909005737186,0.7147882013449997,0.7369555278070734,0.7433459120736604,0.3066945898006731,0.1789772727272728,6.883952069645481e-05,0.5290858725761773,0.2342342342342343,0.7481178319953101,0.217133211524776,0.7351293739421153,0.7511164224762251,0.9984811421919202,0.9993830731676664,0.4349999999999999,0.0998824911868389,0.127718378378282,0.43687707641196,0.1339869281045751,0.0870809307837819,0.1565436395054539,0.15743975722763642,True
7,2,1,2,0.2188718569091075,0.0552748602703205,0.4545454545454545,0.8205167356771716,0.0123942518792617,7.90618273300335e-08,9.958400259909985e-08,0.0001993980700009,0.9291210383577896,0.943782253397372,6.0917773751314925e-05,0.4353741496598639,0.0786713286713287,0.143383839002462,0.011111517979038,0.0118421481626639,0.0116816104009311,0.0099235017443935,0.0292698420958348,0.03162424025597,0.0152989747523457,0.0157089504762265,0.5517423964562013,0.5892775547969011,0.6375716793489413,0.6075627552136399,0.6071541839287754,0.7057737662716908,0.7276615214477746,0.7339711546481472,0.3227544694698421,0.2130681818181817,0.0003669142378402,0.5844875346260388,0.2414414414414415,0.498591745674136,0.8771688023014076,0.963279610303787,0.2552064985987112,0.8840967593582247,0.9989758667894706,0.4333333333333334,0.0611045828437133,0.2031995687399914,0.4352159468438538,0.0800653594771242,0.1399014778325123,0.07325101392659232,0.07794923116442891,True
7,2,2,2,0.3175519433125167,0.1268973454387778,0.9090909090909092,0.7125411684875101,0.0123943096539076,8.310685316672455e-08,1.562268319614827e-07,0.0003223307399578,0.8845378159602657,0.9329235308309296,1.104729487247969e-05,0.5816326530612245,0.0979020979020978,0.1581810573301715,0.0218671298938827,0.0233049879039116,0.0229890544648164,0.019529150028814,0.0533101252313902,0.0575982679671936,0.0278645254487207,0.0286112277798717,0.5950381907850887,0.6355656859345087,0.6877619322715116,0.6594749897840437,0.6100665192449705,0.709159151296408,0.7311518999010578,0.7374918592891581,0.3591089154789709,0.2017045454545455,0.0002847439166467,0.5401662049861496,0.2702702702702704,0.5402176529577687,0.8958859329431818,0.9781469561035218,0.2515802744458235,0.8989906501586392,0.9995235476279308,0.5766666666666668,0.0740305522914218,0.2237024040899654,0.5780730897009968,0.0980392156862745,0.1542490387817505,0.1300583993391898,0.10329059607624355,True
7,2,3,2,0.2687839094159138,0.0905031733714626,0.8181818181818182,0.7783684148096768,0.0123942346618258,1.4966963859842684e-07,9.649194324034705e-08,7.717318471809534e-05,0.9370892797218264,0.9152247529210078,3.964496811371704e-05,0.498299319727891,0.0979020979020978,0.1359203297582225,0.0425123491132992,0.0453077192416306,0.0446935063694082,0.0379670330750371,0.071324344677117,0.0770615094124387,0.0372803291821685,0.0382793524598898,0.5551348350886505,0.5929044577496971,0.6415043327538776,0.6116303343580627,0.5838945300956473,0.6787360541892582,0.6997852689714477,0.7058526990763514,0.590617725537368,0.1960227272727273,0.0001630092360979,0.5595567867036012,0.5423423423423424,0.652473351861113,0.5640009786611104,0.9101723650983256,0.4455116829300475,0.99405244359654,0.9992305823687612,0.7150000000000001,0.0963572267920093,0.2146189620925549,0.7159468438538207,0.1290849673202614,0.1478925892730789,0.13438244429046978,0.1466911290777022,True
7,2,4,2,0.4377632147992556,0.2607953547397846,0.6363636363636364,0.6663530226132545,0.0123942241830896,5.29624017456843e-08,9.89726810103211e-08,0.0003205014052363,0.9508241371528876,0.9604247417923504,0.0001399597208716,0.3044217687074829,0.0786713286713287,0.1015313996643843,0.0217386845103292,0.0231680966829533,0.0228540190059978,0.0194144377104502,0.0235652098713616,0.0254607406563477,0.0123172359343542,0.012647308212679,0.6001815696365397,0.6410645432359328,0.6937243470841366,0.6656419695925844,0.5846383440381081,0.6796006855962188,0.700676715826341,0.7067518912760641,0.3359796499992908,0.1875,7.242022334607296e-05,0.5373961218836566,0.2684684684684685,0.537851876889557,0.887406310985068,0.9750266130460924,0.2542515619331788,0.885592829772025,0.9993671465318446,0.305,0.0611045828437133,0.1452093672210683,0.3073089700996677,0.0800653594771242,0.0993208490292669,0.13479165018344447,0.11329971632543155,True
7,2,5,2,0.3099241497587795,0.1273953534881056,0.4545454545454545,0.5967695383159006,0.0123941854951062,7.308265335049374e-08,9.394946623362045e-08,0.0002045994142783,0.86867945344586,0.9144776235941936,0.0001653866823293,0.5221088435374148,0.0874125874125873,0.1567138899391799,0.0334328543542478,0.0356312085811019,0.0351481750643045,0.0298582956134972,0.1144230683661881,0.1236269943988714,0.0598074847239899,0.0614101817156882,0.6057449677027944,0.6470124488755734,0.7001736653235286,0.6723125580388911,0.615511576757586,0.7154886477865365,0.7376776977077995,0.7440743565547145,0.2415162102016902,0.2443181818181818,4.361537789207994e-05,0.556786703601108,0.2054054054054054,0.755678444257293,0.2414825629466041,0.765239072436264,0.7424993455671635,0.9974957100817364,0.9989919288560348,0.5183333333333332,0.0669800235017626,0.2216695158279856,0.5199335548172757,0.088235294117647,0.1528264556246467,0.16260953071047807,0.1572463017100079,True
