fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,optimal_budget
1,1,10,1,0.2167469120760251,0.0573784841035649,0.3333333333333333,0.6050607320246515,0.0153121941862452,1.251673784589685e-09,8.015915067755418e-09,0.0006889154239605,0.7333692593994106,1.0,1.0164395367051604e-20,0.3820224719101124,0.0611111111111111,0.1642505498396443,0.0186790848999488,0.0259016783828915,0.0289274486387018,0.0446204074541191,0.0214888278531278,0.0369443986493125,0.0407812271325339,0.0661513171269684,0.4610426375609207,0.6059860038078928,0.6102632132161353,0.6746520382313178,0.536023986423048,0.6812091938097222,0.6991734771397309,0.77904622937551,0.3885099127592497,0.02710027100271,2.349771994798957e-07,0.0226537216828478,0.4830508474576269,0.8911650783213414,0.9417192087664076,0.9954449562434042,0.0484510432715664,0.753864888849988,1.0,0.1472868217054262,0.1273408239700374,0.0734892195566353,0.5426356589147286,0.1925465838509316,0.1581564330379495,0.0034838104828457494,0.008290968935073677,0.021604798194559155,0.012870514194463046,0.018679032549969048,0.01348275263673728,0.009928404138927134,0.005890533362750434,0.0076107488874102075,0.0690362478284839,0.038976341701457314,0.11279587933046403,0.10472465888060185,0.13746963035856952,0.1398720860544607,False
1,1,11,1,0.2902134894661703,0.1117421579792009,0.3333333333333333,0.4408859098871107,0.015312196132796,1.2708142338453929e-08,3.916881875164321e-09,8.389990408264143e-06,0.7280217788263847,1.0,5.590417451878382e-20,0.3764044943820224,0.0944444444444444,0.1031480178715355,0.0071131775052747,0.0131534483677744,0.0192245011366871,0.0375827679412266,0.0073486830712845,0.017583004381576,0.0245050225559259,0.0533632249214883,0.4553298768121649,0.598834260087326,0.6041247632133102,0.6689968136737796,0.5200734937223972,0.6615183189266991,0.6796567229682285,0.7591174417556577,0.4020334014621205,0.0054200542005419,1.365762954544381e-07,0.0744336569579287,0.4576271186440679,0.8727489206641168,0.9326966987726644,0.9883601506933752,0.0609584776559755,0.717958259516448,1.0,0.1782945736434107,0.1086142322097377,0.0993679775280898,0.6124031007751937,0.0993788819875775,0.3153421330931025,0.013146753444522218,0.015534912616337883,0.011122537430271105,0.012103696145615388,0.013187891858872385,0.01692704168518217,0.019272112730915288,0.01262221510875318,0.009433251182822214,0.07158762487084198,0.047417806162876185,0.10344235676831096,0.06687453323986338,0.09061011127670755,0.07488364221730921,False
1,1,12,1,0.2811910444037664,0.0975625855070913,0.6666666666666666,0.4563047323800143,0.0153122000831317,4.100415965782031e-09,8.867203603340228e-09,0.0002139360346584,0.7801339787088534,1.0,3.8963515573697816e-20,0.2977528089887641,0.0666666666666666,0.1198548287155882,0.016847017743807,0.0281402757613585,0.0364763888775706,0.0580487452363941,0.0156147953965674,0.0314387881340519,0.0409867994669051,0.0701274999245951,0.4237484828641895,0.5589496584836774,0.5647609518077231,0.6264818466852187,0.4763572609325851,0.6070094035363676,0.6246277098009534,0.6982146142947849,0.4935074675276831,0.010840108401084,2.906078983687435e-07,0.0841423948220064,0.4661016949152541,0.9000493387006221,0.9218966708948784,0.9914988709412428,0.0580712564116111,0.7664277160347148,1.0,0.1472868217054262,0.1235955056179775,0.0758426966292135,0.5503875968992247,0.0745341614906832,0.3542055627363685,0.0023531245261627686,0.002670342774461921,0.0005881117807679071,0.0011244434573555596,0.0020025531769970583,0.0007086391352784178,0.004795176303063409,0.004669842881529485,0.006321972504772507,0.07963607056893927,0.029409561604251958,0.07936479750236905,0.17340563063061576,0.13209510222946336,0.08563038038324747,False
1,1,13,1,0.1693086471082186,0.0342049057929543,0.5,0.6597337654828748,0.015312196297829,2.3273674990982743e-09,7.042501646185952e-09,0.0003135051830272,0.8527948593898586,1.0,1.0164395367051604e-20,0.398876404494382,0.0611111111111111,0.1709099080082527,0.0089410221608903,0.0128786271583912,0.0158961546914923,0.0324982781234785,0.0096395694956316,0.016748884619484,0.0199547837375507,0.0447166091373367,0.4377412549013926,0.5750401675949948,0.5791808547561128,0.6410939333676777,0.5068397684596551,0.6437718302583284,0.6604748525153963,0.7374396532852636,0.2456349824319772,0.0027100271002709,1.610567243965734e-07,0.0614886731391585,0.4745762711864407,0.8281914573260383,0.8977232057671192,0.9851985598927098,0.0399950328344645,0.7469112384396119,1.0,0.1395348837209302,0.0898876404494382,0.1011235955056179,0.4961240310077519,0.0931677018633538,0.2729939886337991,0.009837675592571895,0.0028626212026384907,0.002318803522403897,0.001649258222386297,0.004303838683111404,0.0006684975232625766,0.0033907745509226513,0.0038122721079936186,0.005923807009268448,0.0164580792662991,0.0054620641560187136,0.027965017553403703,0.014105771018280549,0.022362180107174393,0.024239158275566733,False
1,1,14,1,0.1546290100283842,0.0262755210846897,0.3333333333333333,0.6219728739137177,0.0153121943838023,6.9711251893488695e-09,7.167380489025894e-09,8.825912600153795e-05,0.7499415167623791,1.0,3.218725199566341e-20,0.3258426966292135,0.0777777777777778,0.1108369478622643,0.0189638177846943,0.0264558126101551,0.03431463465804,0.0645685630621843,0.0220520092686479,0.035526336827094,0.0449598076186718,0.093194607587243,0.4270473163766469,0.5616746035334069,0.5673312615758876,0.6325861209166868,0.5061834592769446,0.6429799305194894,0.6613443646759622,0.7429222620093944,0.4175040113679438,0.0162601626016259,3.403962022385244e-07,0.0711974110032363,0.4830508474576269,0.8160554895633088,0.8895529973962935,0.9712986132992496,0.0475902778507598,0.7282357380203346,1.0,0.1472868217054262,0.093632958801498,0.1007223113964687,0.5348837209302323,0.1055900621118011,0.2650281924957383,0.0070787808767966386,0.002775819933958468,0.005124793549839276,0.0038798128871801296,0.006930587763776036,0.001197686416209195,0.0021614422191301857,0.003527909567025796,0.002397643155056355,0.11335381440290983,0.04423762107453092,0.13338711163721417,0.12662703492610564,0.11520481728820955,0.1323572153323551,False
1,1,15,1,0.2113208694222302,0.0514134888633571,0.3333333333333333,0.7796631217663758,0.0153121987680492,2.306705486114791e-09,8.74057391384412e-09,0.0003955774199127,0.9165118672399252,1.0,2.541098841762901e-20,0.3370786516853934,0.0611111111111111,0.1464922613900219,0.0088100327548286,0.0142186190400249,0.0207088077005082,0.0442326285605478,0.0088332821081285,0.0174145939475685,0.0247633742289285,0.0569568417044587,0.418070167692118,0.549876921329808,0.5550979805680771,0.6171001495042335,0.4825149069380401,0.6135600110942874,0.6306195444984879,0.7065658836894079,0.1784173929120338,0.024390243902439,6.696584680761831e-07,0.0841423948220064,0.423728813559322,0.8877576225933448,0.9256824639823796,0.9904446748128666,0.0466572127527114,0.7800432164689137,1.0,0.1395348837209302,0.0973782771535579,0.0933746609841146,0.5038759689922478,0.0372670807453416,0.5020106276030446,4.7747630533233024e-11,0.0003621322124526947,0.0011354628756612176,6.716316493345318e-12,6.502111788050477e-05,6.942549258221582e-12,0.00014858468606474077,1.048217850857675e-06,8.319719075797535e-11,0.0043963597125825,0.005925681518844908,0.009179011490615249,0.01829091908403281,0.05107580485945863,0.056847759847294926,False
1,1,16,1,0.3690388264306099,0.1976239191238614,0.5,0.6569595925975492,0.0153121977172755,2.501920320391051e-09,7.10663928063439e-09,0.000292496525278,0.8098719866451038,1.0,9.317362419797304e-20,0.3876404494382023,0.0777777777777778,0.1306762857395769,0.0120485411712687,0.0200654700644294,0.0278446101572787,0.0561010124817689,0.0158375448328909,0.0315028572463668,0.0437149512325324,0.0970828218638477,0.4754094188957429,0.6253335973277541,0.6311768980489183,0.7013582934902649,0.559419807180686,0.7112222614153382,0.7315425476439492,0.8189514771527227,0.43026658583623,0.013550135501355,3.983648804169258e-07,0.0453074433656957,0.4830508474576269,0.8842362052615025,0.9337358191594268,0.9905586439027796,0.0522867176596398,0.7774512388442155,1.0,0.1627906976744186,0.0749063670411984,0.1338544211040547,0.5426356589147286,0.0869565217391303,0.3123653597587246,0.0030518610125442333,0.003163484796799099,0.0038777069288604446,0.004765637424384166,0.009601991544792151,0.006622279885100731,0.01108967327553821,0.013466366683236957,0.01166463006900714,0.04322320178647809,0.041313569706029465,0.05993044184060035,0.06568833757133388,0.09602411874937057,0.0818175920081469,False
1,1,17,1,0.176525819912069,0.037142136857875,0.3333333333333333,0.6762435745920776,0.0153122018405369,1.2508273884023617e-08,7.62219241124497e-09,4.082485969113329e-05,0.7893539236426441,1.0,1.1180834903756764e-19,0.4438202247191012,0.0833333333333333,0.1385271467177647,0.0135103663521676,0.020607703487415,0.0274267986796584,0.0550872236539108,0.0147444623913691,0.0275742941606127,0.0361698255530692,0.0795008911131137,0.4058178594881114,0.5342086845789158,0.5394356116544061,0.601475870073803,0.4929554429013424,0.6271092620588508,0.6448739052882089,0.7244056641633343,0.5032677908531207,0.0352303523035229,5.169073987286222e-07,0.0679611650485437,0.4745762711864407,0.8433070183828708,0.8874766521743986,0.982830707715278,0.0468678877484259,0.7462336506301688,1.0,0.1395348837209302,0.093632958801498,0.0971107544141252,0.4961240310077519,0.1242236024844719,0.2160209458787657,9.110645735106398e-05,0.0033600628478636734,0.0005763032274099165,0.0005761915623751457,0.0013187889666929167,0.0018076881041837536,0.0017259095728496773,0.00360801477813806,0.005778544912475491,0.05348585748794482,0.0242132041064917,0.06708874843005794,0.05577453509523172,0.05613427880413236,0.061997362973781674,False
1,1,18,1,0.2283102397017767,0.0791711745094425,0.3333333333333333,0.7400473990172988,0.0153122003822093,7.78483575761241e-09,7.415031098937499e-09,7.955899509124728e-05,0.8190329698982122,1.0,2.1345230270808369e-19,0.2640449438202247,0.0666666666666666,0.1074874492596011,0.0235374083732739,0.0260293689386377,0.0356441812264865,0.0728386634703707,0.0202860618003462,0.028529848240103,0.036737114524157,0.0864968884754583,0.370300151281961,0.4848457554815572,0.4911141067437028,0.5531543759219351,0.4272228109272767,0.5413410885130682,0.5569867149238514,0.6322962543117506,0.3990423183062972,0.0298102981029809,5.169073987286222e-07,0.1003236245954692,0.4067796610169492,0.8566041842060914,0.9232587209707266,0.9882411987838182,0.0465875522866029,0.7197345793301662,1.0,0.1395348837209302,0.093632958801498,0.0971107544141252,0.5038759689922478,0.0869565217391303,0.2919000430848771,0.0038041295343220465,0.0016510815581110316,0.000555354761494947,0.0020137650621347854,0.006917204844331418,0.001991528933682018,0.000850991807469011,0.0015514846159027263,0.0006866973902578687,0.06631642291896223,0.04192881766379725,0.08000556523821074,0.13505324152708595,0.0958928025106657,0.110371896288906,False
1,1,19,1,0.2246133692271484,0.0611781770354474,0.6666666666666666,0.5640875697845886,0.0153121942441047,7.581841056710767e-10,6.1069088917256276e-09,0.0008831771057415,0.8213940976034327,1.0,1.8634724839594607e-20,0.4382022471910114,0.0666666666666666,0.1713855764488676,0.010736455278683,0.013759680910198,0.0166180612525514,0.029502607977004,0.0121937426046385,0.0207607592064894,0.0238821374527869,0.0462110598439605,0.4710613182837964,0.6182596666793996,0.62269786425364,0.687827677771371,0.5458444326206067,0.693153644988377,0.7113402558699203,0.7925179019003028,0.4729457548659004,0.013550135501355,1.795728552624645e-07,0.006472491909385,0.4406779661016951,0.8685101692278729,0.9125178732731702,0.9861244422522906,0.0640358063921053,0.7468952742011541,1.0,0.1395348837209302,0.1123595505617977,0.0806945863125638,0.5193798449612402,0.0993788819875775,0.2706905330774352,0.0019558326470421844,0.006770513968572167,0.01036077122127154,0.007789196114907293,0.016622681346218512,0.01481830591692607,0.008255505240849417,0.00842882940653536,0.004434622606936892,0.04250838785516972,0.025161850080055274,0.050004536664099215,0.03533000276178465,0.07062328937919446,0.059058702411318525,False
1,2,0,1,0.215150175439814,0.0533081613386918,0.3333333333333333,0.8295728064569525,0.0153124912824791,1.412922358687548e-08,7.017370362632447e-09,2.8353998301905024e-05,0.93469611727356,1.0,6.945670167485263e-20,0.3820224719101124,0.0666666666666666,0.1507732773555558,0.0069925498288857,0.0126483084531415,0.0172914800692079,0.0337237532366172,0.0066413233936168,0.0176781387849087,0.0237486033058047,0.0505754774893744,0.366801599508494,0.4832010318348658,0.4873375399584797,0.5399747814656882,0.4713549577055185,0.6006045788356683,0.6169276665512655,0.6901650733452491,0.3140614010410452,0.037940379403794,2.906078983687435e-07,0.0647249190938511,0.3898305084745761,0.7886014572109674,0.8468782155123626,0.9728127366277736,0.0712324643493022,0.7998146256355139,1.0,0.1395348837209302,0.0861423220973782,0.1054451166810717,0.511627906976744,0.0869565217391303,0.2959931064196467,4.3033288287201036e-05,1.9015679456453946e-11,0.00031942436720415056,2.6114864265406487e-11,7.725806965621608e-12,9.32854472288094e-05,1.0931427405948448e-11,0.0007103279374216523,0.0013822237525390423,0.003316452584805638,0.002980772207241086,0.010679314030536255,0.012782049906617661,0.022830081711914463,0.029582316594403267,False
1,2,1,1,0.2370508081077948,0.0683675817590861,0.6666666666666666,0.8163193755405435,0.0153124809521406,1.4669373239064856e-08,6.541518117920427e-09,2.2799230800900567e-05,0.9202363654564067,1.0,1.3552527156068804e-20,0.3707865168539325,0.0333333333333333,0.2749623793927591,0.0158754840985253,0.0213882609309215,0.0258489176057361,0.041323057231746,0.0161278569348859,0.0287991222096183,0.03406361943699,0.059546049634473,0.4023069588359361,0.5287968094739133,0.5330441725308664,0.5895701863309661,0.488786279205197,0.6216098756189505,0.6382454483016402,0.7125098355301182,0.4232012742858406,0.02710027100271,2.2274507768873587e-07,0.0711974110032363,0.6186440677966101,0.8159616634654909,0.8958843893059016,0.9811003322803932,0.0563660688086495,0.8131912767443557,1.0,0.1395348837209302,0.1385767790262172,0.0646067415730337,0.511627906976744,0.0434782608695651,0.4679017664799654,9.353997427111506e-05,0.0012598815016856262,0.0006347302946087626,0.005078278624303883,6.646890396534073e-05,0.001841245882798898,0.00024752260940131784,0.0007377990894891326,0.011184016112499102,0.02989879349487168,0.011683557961987123,0.02632993859496522,0.05107007547338709,0.06070522913693928,0.04231971047892939,False
