fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,optimal_budget
1,1,10,1,0.2511982217624795,0.0574246800828674,0.4000000000000001,0.5646126009675243,0.0229062112076391,8.84701979961674e-10,7.27815039126932e-09,0.0038179895377085,0.7076982655487286,1.0,4.743384504624082e-20,0.2083333333333334,0.0425531914893617,0.380327868852459,0.0822387869442978,0.1362298732087017,0.1569507506332695,0.1691044394455137,0.0684503340884919,0.1196105833427144,0.1606629579686919,0.1956443810301859,0.4390267345359275,0.4770763836547629,0.5098006706453768,0.5048348890711529,0.3667402246553473,0.4388111327895046,0.4842455897581993,0.5524223273127654,0.5848072737008547,0.02088772845953,1.2876120411105824e-07,0.0345911949685534,0.4832386680031186,0.9148544177658496,0.9023582873350726,0.9920144119527184,0.0935785082986852,0.6849366545270532,1.0,0.4210526315789473,0.1333333333333333,0.1180555555555555,0.6250000000000002,0.1466666666666665,0.1534029136768863,0.012625012422437748,0.011275365335918528,0.008461701394482494,0.009526573744727236,0.010425846117874395,0.009386197754098309,0.014069685899367064,0.007749298808875502,0.00946060407503153,0.009053436276075322,0.010720525526849769,0.0068702899678210584,0.05911568966154669,0.03551532013163612,0.06587658153874658,0.07135866454604672,0.07113470046118525,0.102427094816819,False
1,1,11,1,0.3376495086125705,0.1233942855069053,0.4000000000000001,0.4594282267506193,0.0229062141813835,1.0435376469554398e-08,4.316803235031215e-09,9.691907120392965e-05,0.7313145338482345,1.0,2.0328790734103208e-20,0.5312500000000001,0.0957446808510638,0.4286140089418779,0.0901888864448666,0.1247951760730642,0.1462711621057588,0.1643509572270492,0.0764401954341492,0.1123554132921599,0.1517402145202891,0.1901989729827121,0.4402786111884786,0.4679998254246831,0.5007225259260711,0.4985020157654499,0.3744829894872378,0.4405194633078417,0.4860774189739593,0.5568401143194829,0.5977304433755608,0.0130548302872062,1.5516731494785766e-07,0.050314465408805,0.2894531685042878,0.8873334874114478,0.8873156232923609,0.9795393148136258,0.0891461265860751,0.6495482931754398,1.0,0.3684210526315786,0.074074074074074,0.1999999999999999,0.6250000000000002,0.1066666666666665,0.2031271620312716,0.010722650226064596,0.009013288055626024,0.005071287356258347,0.008587358279041096,0.005116942597320851,0.006617648737839119,0.0061182890509294836,0.007476443571885424,0.003915847229121952,0.007862986520535489,0.007832190715894083,0.01273452345997532,0.06892313045382686,0.029595291756407113,0.0627978265332182,0.10180841349063277,0.06926347892550366,0.11569708870353872,False
1,1,12,1,0.3281767979283136,0.1052708848325614,0.4000000000000001,0.4588844798971457,0.0229062173818904,3.458548025939125e-09,6.82546089855577e-09,0.0008464610117554,0.7759507244009926,1.0,7.453889935837843e-20,0.4791666666666668,0.1276595744680851,0.2918032786885247,0.0852826526699703,0.1360132264209087,0.1672454363724197,0.2130984364376413,0.0864943312235498,0.1293575744054423,0.1724362892962656,0.2504317242063537,0.3982768983892051,0.4250565828703656,0.460559634756003,0.4728037217527503,0.3522215874484828,0.4153393922618321,0.4567720344979661,0.542796452198254,0.6222638098781099,0.0182767624020888,2.0015393175983357e-07,0.0723270440251572,0.2410067936295803,0.930532352562695,0.8856153959291548,0.9865931163183116,0.1092421254600016,0.6939474176746842,1.0,0.4210526315789473,0.074074074074074,0.2124999999999999,1.0000000000000002,0.0933333333333331,0.3331811263318111,0.004205906712766055,0.004181492938293047,0.008488742293210129,0.0011086219944880869,0.0010405897302447292,0.0016887901754557805,0.004801548393875801,0.0035356263987593234,0.005846270308131998,0.0022355419695887124,0.003947694142928037,0.016540608982594053,0.05272055774790499,0.019700499219783483,0.07497490856336124,0.08962652717354232,0.08957546142285636,0.1486599918657481,False
1,1,13,1,0.1993511319663545,0.0326700162202883,0.0,0.6149260266031953,0.0229062131148935,3.972676406399665e-09,6.293126804846517e-09,0.0006604951372834,0.8265676455993434,1.0,8.809142651444725e-20,0.2499999999999999,0.1063829787234043,0.1885245901639344,0.0330448509227648,0.1119296894292977,0.1325344207811501,0.1573880613821824,0.0272512452044211,0.1012976510098996,0.1318217833255136,0.1667037074265125,0.3838039403096674,0.4280748462450835,0.4578797312034465,0.4569680362070649,0.3106700850872425,0.3881101860311556,0.4205734953316028,0.4772055175835942,0.5365105203768479,0.0130548302872062,1.5516731494785766e-07,0.0471698113207548,0.499387459628021,0.8321745020428382,0.8307160366662645,0.9684292534038996,0.0410898036076554,0.6211022206372186,1.0,0.3157894736842107,0.0814814814814814,0.1704545454545454,0.6458333333333333,0.1599999999999999,0.1452054794520547,0.010799644812689425,0.009791604346346903,0.008528713465513479,0.0059810412121264495,0.005629637354024376,0.007731614793344744,0.006610227214958725,0.004186826302395908,0.00852056217698309,0.017560354924086505,0.005354926254322045,0.004149870140599429,0.02538739669339046,0.01809265990075299,0.05055264093462319,0.05289976833366591,0.046960604704467786,0.07463798838872003,False
1,1,14,1,0.1797070262342471,0.0222087437168652,0.0,0.556623857774413,0.0229062118754817,5.968142308366607e-09,6.503669297437449e-09,0.0004212808832346,0.6828048862450298,1.0,1.1180834903756764e-19,0.28125,0.053191489361702,0.4056206088992974,0.1036052239392421,0.127579737126174,0.1362909611046233,0.1430305932669142,0.10277814745288,0.1082787722234895,0.1333003283447328,0.1558642768563426,0.4091786465069236,0.4209659789140333,0.4427731819641157,0.429509181201146,0.342070999475088,0.37980625889436,0.4068251902747234,0.452956695061419,0.7263036272664241,0.0130548302872062,1.2264514256585465e-07,0.0534591194968553,0.4832386680031186,0.8078931712186272,0.8248845774922495,0.946141625990077,0.1053562484559305,0.652410370735125,1.0,0.3684210526315786,0.1333333333333333,0.111111111111111,0.8125000000000002,0.0933333333333331,0.2797564687975646,0.01385443755677838,0.012302168662710208,0.009837991099790477,0.016508454645807767,0.015966154919764802,0.014153062490679935,0.00865009544670432,0.013319614131297728,0.005496151861832784,0.01251233741723988,0.009800607760030923,0.019728548763388018,0.1353909734660872,0.04252204326841585,0.07531283002689282,0.11056788471710162,0.1303458891590517,0.1032669284827893,False
1,1,15,1,0.2466413551697294,0.0501757418935962,0.2,0.7459188911381105,0.0229062153472568,2.647318208809006e-09,8.112778543897273e-09,0.0013655031195147,0.9127087254397508,1.0,9.147955830346445e-20,0.2395833333333332,0.1382978723404256,0.1324590163934426,0.0724869852092749,0.144770006748822,0.165383512646489,0.2140757840943206,0.059841182271256,0.1272973071493866,0.1661862087902584,0.2436940327475226,0.387773085082212,0.4262143909917324,0.4551762880005495,0.4690676034478845,0.3306454521485165,0.4050942666583268,0.4426589220883725,0.5266606363137385,0.6243965453634519,0.0391644908616187,1.6940921418429257e-07,0.0534591194968553,0.2733043768793852,0.934089916535211,0.873851431213521,0.9796566565650908,0.1741341094608041,0.7160811744581194,1.0,0.3157894736842107,0.0592592592592592,0.234375,0.7291666666666665,0.0799999999999999,0.2876712328767122,0.0037861385385267034,0.0009213957759032727,0.0007026119016440346,0.002517341706475453,0.0003196874716629382,0.000987414311453744,0.0015619887400746687,0.0016366805216810963,0.0013628841349778782,0.002109339913264463,0.0007510900867534276,0.0025968408372338296,0.010426996956339954,0.0104449825048053,0.02333710838034469,0.02144406035006847,0.026501851265128894,0.03229067911624558,False
1,1,16,1,0.4175816497278675,0.2204226055579097,0.4000000000000001,0.6515039582059236,0.0229062145521091,1.0208688829894892e-09,7.221564283651733e-09,0.0032750017661525,0.8075808753943998,1.0,2.371692252312041e-20,0.3125000000000001,0.0425531914893617,0.5278688524590166,0.0790645887058199,0.0954482071157589,0.1177545076780128,0.1405736703613193,0.0742860695777061,0.0906272358451242,0.13735352826115,0.1801316646272368,0.4609060527511422,0.486592783103999,0.52145697497108,0.5233783250842909,0.3988321960398323,0.4631973125558274,0.5171975267408908,0.5967235467526795,0.598997253974568,0.0234986945169712,1.6940921418429257e-07,0.0377358490566038,0.2894531685042878,0.8970272516288369,0.8914617396291389,0.9862202777741956,0.1246738999226347,0.7427919102667686,1.0,0.3157894736842107,0.1111111111111111,0.125,0.6666666666666667,0.2399999999999997,0.0982822352685366,0.036388716369941586,0.034036619310013526,0.016089699160312346,0.011700250386854665,0.015801870196349276,0.04082829261495909,0.018653645719914538,0.029354292682171265,0.03181707590340888,0.02003561200817066,0.02444875684776922,0.011153049094318492,0.03377877941756829,0.052180503581471534,0.05863605173910416,0.09947415833441785,0.11706569133168428,0.09968062744425944,False
1,1,17,1,0.2060313034793417,0.0352386184421612,0.4000000000000001,0.662411150628069,0.0229062188610546,1.2871181708169972e-08,6.7440123954301155e-09,0.0001474344454834,0.7840537360470666,1.0,5.082197683525802e-20,0.2187499999999999,0.074468085106383,0.2426229508196721,0.0483574459994222,0.0965999105616609,0.1229490675636436,0.1519616454953863,0.038012250938977,0.0765185200029213,0.1237920571963391,0.1720024392587752,0.3402767038738638,0.3562294509167393,0.3854047222447557,0.3832207764293091,0.2817339383939145,0.3325309875307941,0.3676067460072634,0.4229593630617171,0.6067608320230733,0.031331592689295,5.0552099929272366e-08,0.050314465408805,0.612429001002339,0.8673696043599661,0.8065822200006805,0.9660125309403852,0.1716477133846752,0.6641214522048209,1.0,0.3157894736842107,0.1259259259259258,0.1102941176470588,0.5625,0.0933333333333331,0.2085235920852358,0.0039061889437722423,0.004265007233410343,0.002448266437758885,0.0050986598171685596,0.005609877806816265,0.0023450114689747364,0.0015226679750465788,0.004965219467805911,0.0027945834619539033,0.0028714852739743398,0.00435424433207585,0.006619352022159514,0.025117364518377303,0.016724958368639537,0.04850580148112148,0.03977797493491257,0.05637211139108451,0.07332940212897213,False
1,1,18,1,0.2811877719439052,0.0972316685150421,0.2,0.6848706561077177,0.0229062173100134,9.361287733566056e-09,7.28733374170848e-09,0.0002697842967075,0.7795195305765664,1.0,5.759824041329242e-20,0.3020833333333333,0.074468085106383,0.3213114754098362,0.1192191476485566,0.1698314886117605,0.2095359064775731,0.2743319727422104,0.0864824537254705,0.1530558819258154,0.2207990878300846,0.3005789300986998,0.3581429678324754,0.3715563847877643,0.4098872235981216,0.4357082145285433,0.2943548552504076,0.3598606438065431,0.4050070799014459,0.484065111792627,0.6447913042687465,0.0287206266318538,2.525319906535287e-07,0.0754716981132075,0.2248580020046775,0.874117807418664,0.8613377114061951,0.9717736215343328,0.0926279387276879,0.6470367146721243,1.0,0.3157894736842107,0.1111111111111111,0.125,0.625,0.1199999999999999,0.1837899543378994,0.0008510396607872448,0.0051023082676152735,0.0027851846086364056,0.0026062062018309155,0.003945775734636212,0.00849492427279969,0.003994428713118923,0.005806442876597051,0.004076864567468427,0.012179044918359012,0.004671576994543978,0.0039727652438368245,0.015430200107384908,0.027324841254235947,0.059482392339739204,0.10168224893415646,0.09825088010444541,0.11826303409899777,False
1,1,19,1,0.2584809045092109,0.0608014665268375,0.4000000000000001,0.551649684845878,0.022906211324425,7.107326327235448e-10,5.737734533146718e-09,0.0037565677804153,0.8204434045644484,1.0,4.743384504624082e-20,0.4479166666666668,0.0957446808510638,0.3642324888226529,0.0457378055400157,0.070982574025069,0.092325987199051,0.1057899881440007,0.0408514860440111,0.0671561159720929,0.0957158400219005,0.1309658478232855,0.4306099966305052,0.4555906702652974,0.4883792519751321,0.4835074330891516,0.3679479543435115,0.4317587174485205,0.4745114508277646,0.5441190200529291,0.4632279695880459,0.0182767624020888,3.007208489260506e-09,0.0440251572327044,0.2894531685042878,0.8899976883255813,0.8524596089711647,0.9766012582834622,0.1743169717108268,0.6422531197171617,1.0,0.3157894736842107,0.0592592592592592,0.234375,0.6458333333333333,0.0799999999999999,0.2612886859462201,0.010886044118691108,0.006370087476867498,0.0069263614356848005,0.014859643240342712,0.019748057769317585,0.0256672408732823,0.02513974012169924,0.004236552310048735,0.013492017339199833,0.011020509333959304,0.006636618563403039,0.013511972969461637,0.042744225140367395,0.03132669223586133,0.06865243134869524,0.09385996658137732,0.10005384228055256,0.12651129264079947,False
1,2,0,1,0.2476677439345485,0.0510894307308209,0.2,0.8173477357859467,0.0229064989110243,1.2159394979000229e-08,6.4013507370306474e-09,0.0001489810767718,0.9285036334183298,1.0,9.486769009248164e-20,0.2708333333333333,0.1063829787234041,0.2032786885245902,0.0867530128133776,0.1167007422969296,0.1263905584454427,0.1496662834544351,0.0714343377868745,0.108364727942289,0.137623922288922,0.1839220611860456,0.3144472744125428,0.3063116572544133,0.3193581638806141,0.3090571775903178,0.2856336298680776,0.331794978653082,0.3517820358180561,0.4020959152168318,0.5467134268647642,0.0365535248041776,2.167358196595581e-07,0.0817610062893081,0.1925604187548726,0.7833689331326559,0.7514431941178037,0.94743889245678,0.1729707704861218,0.7519347040211297,1.0,0.3157894736842107,0.1037037037037036,0.1339285714285714,0.6041666666666665,0.1199999999999999,0.1788432267884322,3.8741333840669336e-05,0.0024367270504505305,1.1825541339601483e-05,4.690024525616555e-05,2.9873010023270346e-06,0.0018663068236289713,0.001834682622099387,2.0776428586992392e-05,3.09568876116847e-05,0.002384212926845259,1.2992639058783216e-05,0.0004941666900396361,0.01699364087523997,0.004997560047226481,0.03168259657022367,0.02406110320755808,0.046168885143784553,0.042320398121181636,False
