fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,optimal_budget
1,1,10,1,0.4180930239778251,0.06715809045137822,0.0,0.3745180266637557,0.09681002903009192,4.850284825879208e-09,5.072709612655299e-09,2.885713231253312e-05,0.6408929319455234,1.0,8.131516293641283e-20,0.43243243243243246,0.32352941176470584,0.12922705314009658,0.0,0.3175205062406813,0.3157842382774238,0.25601866178040894,0.0,0.2652597908844915,0.33263576472330586,0.2611603471741306,0.6992219651016414,0.4014768777799145,0.4363917516492323,0.39406556775579454,0.6799985476395454,0.30645373521749186,0.4470677322257192,0.43112222421858254,0.6309815886632506,0.03526448362720401,6.34627741402782e-08,0.0934844192634561,0.28,0.8760614870969717,0.8360107150219025,0.9444617714396191,0.20237748021397794,0.5669864075058736,0.025310843513002133,0.014050202030443033,0.025935286125178567,0.032534770769665405,0.023329876479279924,0.011560199688556738,0.019938080746837512,0.027954920678907973,0.017663151003105736,0.013317590789910383,0.01800493805230903,0.030072628876265352,0.009796716316996286,0.0207327997224077,0.06784504763956836,0.05189250432398166,0.06494788078087757,0.09227336538202231,0.09169402243667168,0.11612876938698834,False
1,1,11,1,0.5114494962432815,0.15685030747491377,0.3333333333333333,0.5064863898640167,0.09681003085185472,1.1396935262320891e-08,4.7065227519780656e-09,8.932377869231929e-06,0.7652061445839677,1.0,8.131516293641283e-20,0.40540540540540543,0.3529411764705882,0.11036789297658865,0.0,0.21179107689269874,0.2267748854207504,0.18381601003830922,0.0,0.16147584888355487,0.20043300039381845,0.22745628627917924,0.666005346657919,0.3142130371532997,0.361249834998857,0.325709881665106,0.6616240055047646,0.22602895208292068,0.34489082820212275,0.3999221668213157,0.5724017592562334,0.0151133501259446,8.469014002356934e-08,0.0793201133144476,0.47999999999999987,0.9027914896487857,0.8431648081276593,0.945219592431052,0.1863488084076007,0.5944265774998525,0.014009953488503781,0.01500960500868034,0.01223017370123767,0.013949001796440909,0.015540761613267728,0.012942658285295231,0.019595424550776928,0.014960816151711154,0.019731775819722148,0.009985002421754853,0.006535009365602317,0.014006596710118483,0.008901599777384942,0.021554432917506482,0.06389820743178853,0.06371574677719768,0.07090175913020548,0.09861600325673794,0.11524625481865286,0.09635422909028689,False
1,1,12,1,0.48447059040043083,0.11028374887650244,0.6666666666666667,0.5910522090574666,0.09681003458889754,1.9404002541996427e-10,4.676671082959748e-09,0.000748822744512362,0.8148153188338271,1.0,4.743384504624082e-20,0.5405405405405406,0.2058823529411763,0.25181159420289856,0.0,0.24177782861776032,0.2965511377670785,0.2691524468897107,0.0,0.211704854391011,0.3085350581846863,0.2982090018691226,0.47863619005900615,0.28968872517508054,0.36745077569910495,0.33333928723497996,0.5226143734739328,0.23936833034552696,0.3899104803552685,0.4089545631466573,0.6862820665240636,0.02518891687657432,1.6604745054051237e-07,0.08215297450424933,0.5600000000000002,0.936882604811868,0.8871259357862429,0.9670107371718215,0.13130030846682028,0.616693272713701,0.007830904432572824,0.022187737029109558,0.0121376548724024,0.019048616151582518,0.01450973419581455,0.02611462709572425,0.014842982695795228,0.009512653449140035,0.015996421160429566,0.015593510236145835,0.017617793941597428,0.016253746558640664,0.011281235620055856,0.03490769164354219,0.06189554858375374,0.05638146110417819,0.06311811468725434,0.06794493256727156,0.11908864791855885,0.1078558658516181,False
1,1,13,1,0.35796413980698105,0.03997559597750162,0.0,0.4422744641816031,0.09681003018815268,5.601856273392702e-09,3.7107666645979595e-09,1.7238735670433453e-05,0.8659414727452873,1.0,3.8624702394796095e-19,0.7297297297297296,0.32352941176470584,0.22222222222222218,0.0,0.27718029697096314,0.32230239752173623,0.3194027644098965,0.0,0.21244642675914216,0.2962080030645131,0.34430588897712255,0.6772823471204903,0.3665537431936353,0.4360822742464741,0.4367592818990447,0.6645762893375993,0.26478888149013324,0.41654402021115994,0.4874333052171291,0.8820115268637856,0.03274559193954657,1.5156145345330338e-07,0.09631728045325783,0.5200000000000001,0.9519334962336351,0.7675850655620389,0.8121997667029766,0.27497158363879803,0.35887748646265827,0.05148930072712563,0.06880560110930127,0.0640706110142595,0.04799608134334688,0.06494268449178897,0.06410251771313961,0.053781867914855265,0.04663625749034566,0.04754669205879096,0.054613879533099735,0.05056620343928592,0.05668052002373615,0.04096246930439533,0.04759319126123092,0.11735996697120535,0.06601942778460784,0.12206113212099613,0.10574829676839165,0.16924177036898483,0.2590255861516616,False
1,1,14,1,0.32192231889500494,0.016366213013337606,0.0,0.3671715677553829,0.09681003100722756,5.457728055412818e-09,2.949428482549037e-09,1.3679958740005425e-05,0.5589211547487001,1.0,0.0,0.5135135135135136,0.20588235294117646,0.23913043478260868,0.0,0.33420410687867247,0.3472122978302595,0.3072466759779761,0.0,0.21131371010123914,0.3262215167537835,0.3057379573042396,0.5434497880048363,0.3833423390485527,0.42564557579317913,0.3874576054596408,0.5188266187938988,0.23837365444466388,0.40373067412852226,0.4140737691691629,0.8656123745032829,0.03526448362720401,1.0368818542048184e-07,0.09065155807365438,0.68,0.8214264254264735,0.6485015020724565,0.7043968126585147,0.41181414826061014,0.3030506240323618,0.049647221738863,0.04043827279345255,0.04446170402728091,0.06878712713903737,0.04739049834829371,0.032617186373868914,0.03588086284965541,0.0304152822015128,0.058100700427460905,0.0581669915759681,0.06097146947312192,0.038868451561548445,0.02835555444727083,0.03459338422541639,0.14426332439397288,0.10450837061373837,0.10361022442956358,0.13836962526153085,0.14160649932945174,0.26502631446895214,False
1,1,15,1,0.3843315892836716,0.03596483728455808,0.3333333333333333,0.7758611907028937,0.09681002987503644,3.5251483002808905e-09,9.217460671189255e-09,7.601542631504565e-05,0.9240180569973296,1.0,8.131516293641283e-20,0.2162162162162162,0.23529411764705876,0.08695652173913043,0.0,0.16769521269530335,0.22755748739465517,0.25215965634374166,0.0,0.12811713891053078,0.24137531640951537,0.2517329363524231,0.7724242742889595,0.31241153322870235,0.39277015829954703,0.4154050253415856,0.7412055425432391,0.21943323194770695,0.3987870097926577,0.44527725777191696,0.5418087088877221,0.04785894206549127,1.0368818542048184e-07,0.0934844192634561,0.24,0.8877827443060876,0.8882391212677354,0.9673337491543876,0.19814887066674614,0.5785010771255814,0.014851358572713448,0.010417912478639867,0.006067196663281843,0.007550975578501681,0.0038056621986872945,0.004832611657006323,0.002725092372058049,0.003572455867657336,0.006585546909887537,0.0033155601557074152,0.004082186942832195,0.016295122713401656,0.006269331005187319,0.012283241537394528,0.029668786929739278,0.039866400876401455,0.05147945124533422,0.05651519795516848,0.07417799001744553,0.1004260296584144,False
1,1,16,1,0.6180092106041433,0.34046983563917976,0.6666666666666667,0.6062739666161604,0.09681003075390987,5.134605189318555e-09,6.337038605404216e-09,3.4308302176690785e-05,0.8195287174754572,1.0,5.421010862427522e-20,0.2702702702702703,0.1764705882352941,0.1449275362318841,0.0,0.16841496892489832,0.188354851022791,0.1388667798122722,0.0,0.12714571307391254,0.1827518140574003,0.1671639156317285,0.6984377263445014,0.2908779888105923,0.34241237573147176,0.30311817147189013,0.6828145001465822,0.20519273954834744,0.3389148280693306,0.3636760311323716,0.9298604958123253,0.030226700251889102,8.469014002356934e-08,0.09065155807365438,0.44000000000000006,0.9050864190019156,0.8376942799520442,0.9539519135142196,0.2811086513878204,0.6542895310739292,0.010617451351154621,0.02022244466857103,0.02061973632610354,0.026685542291374976,0.020170527104505044,0.013716038288068355,0.008929400023283894,0.023060386984293985,0.03881275437540676,0.014242329119329187,0.01614651079077482,0.037020021980295345,0.02010898236225283,0.03691282247856133,0.08526676840825988,0.09725093202165895,0.11409500147132605,0.1674161677348665,0.2494834117938522,0.209501258124791,False
1,1,17,1,0.3607972405052855,0.04232272305995744,0.0,0.544838122911362,0.09681003423573183,1.094802046929253e-08,5.223324239836758e-09,1.0866114627096752e-05,0.7953936949327678,1.0,1.2197274440461925e-19,0.2702702702702701,0.11764705882352941,0.20869565217391306,0.0,0.20456363471125263,0.28995002914396956,0.2886164200089179,0.0,0.17506845504868068,0.29237389727426377,0.26419798912069403,0.3620088577645675,0.22495133092571495,0.33226233963955076,0.3151431035150549,0.32636364211322144,0.1692051878075015,0.3249400180983171,0.3147632724201139,0.6918584819599694,0.037783375314861464,1.5156145345330338e-07,0.0934844192634561,0.44000000000000006,0.9340011317488616,0.7942057705666379,0.8471007656105214,0.30679300079837,0.3792587364547776,0.01077063322889196,0.014255405538976721,0.0046136081414026925,0.009921986125904706,0.01851826256126135,0.020166517028959222,0.015151680302242749,0.008408791630238973,0.010431659732503202,0.011940682549143851,0.012308521842826863,0.02107226078118029,0.01681084562498197,0.011582387839945195,0.06993495217709568,0.02868996320067703,0.07563739241542672,0.08492686496305099,0.08999543129657817,0.12305382856279264,False
1,1,18,1,0.49377684420356716,0.17388665897059763,0.3333333333333333,0.7234987852836643,0.09681003164148866,1.5335756095538792e-08,6.742167282995172e-09,9.489984694024213e-06,0.806257975623009,1.0,3.3203691532368573e-19,0.2162162162162162,0.20588235294117646,0.09963768115942029,0.0,0.2997464901419898,0.2795258118571793,0.2666948825856324,0.0,0.22971173492446267,0.27491431408929784,0.2785506574708768,0.4846216449001093,0.34177053684732944,0.3541779448910065,0.3330220488829727,0.4643557767561466,0.2450750758011059,0.3459421209709089,0.37357073478836317,0.6438293262388635,0.04282115869017637,1.1805763522043667e-07,0.08215297450424933,0.44000000000000006,0.8409435214065385,0.831173862499035,0.9182437005280266,0.18495936848976136,0.6506237937442326,0.0037763718893157015,0.0016022330125732103,0.0026964359754468713,0.0013325741311987957,0.0031699008882728192,0.0006784143253709006,0.0010814642382057356,0.0005999552047804727,0.00265728253570404,0.0011080118320550632,0.0042083570800970395,0.0021234184120281856,0.003274842003739986,0.00479752502852307,0.00879181590907861,0.009607625579488837,0.03339416866018607,0.0278234901478044,0.03555136816061432,0.028360440411600376,False
1,1,19,1,0.41393024539390944,0.06336567307370501,0.0,0.5900526514741968,0.09681002966558833,1.8721731515703903e-09,3.740333590920239e-09,6.030792561964875e-05,0.8337331678794258,1.0,2.1006417091906648e-19,0.29729729729729726,0.23529411764705876,0.12077294685990338,0.0,0.22376969477556377,0.27575713145119546,0.20772544157113476,0.0,0.2195339916993874,0.28484073122318637,0.21376492782391143,0.6923761268671773,0.33027881083456706,0.40516155355398353,0.354234893539786,0.6631627892666838,0.2698525850507295,0.4077750329728731,0.39033369783181016,0.9393649572729601,0.030226700251889102,6.112902919390668e-08,0.06798866855524084,0.5600000000000002,0.9178967638715724,0.7947546124588896,0.9298886689041104,0.24654512844295917,0.5639933463697363,0.00820741258635212,0.01306615088571739,0.007665268962076655,0.007714625107424181,0.014403998108936701,0.010095088913844906,0.007622638659555268,0.01322091727017451,0.008286956265132067,0.003305158022044943,0.0061639276999662955,0.01159503615489938,0.00576345166524826,0.016728038885566187,0.062277514318557776,0.03994817056484851,0.06912394903022161,0.058473793074898035,0.06163291325094784,0.12381583760395083,False
1,2,0,1,0.39271975562811695,0.040400586298047235,0.3333333333333333,0.7761281618739756,0.09681021997126936,1.8315487528583614e-08,6.298865530370396e-09,6.549731663595037e-06,0.9220143525534541,1.0,1.6263032587282567e-19,0.2702702702702703,0.41176470588235287,0.05990338164251208,0.0,0.27932383272581107,0.22989703911700818,0.29217960964615103,0.0,0.2304221160260986,0.24200888027710027,0.3528876294846396,0.21591558185573279,0.2622877166904833,0.23344387149942952,0.27389075879889935,0.23200867394442293,0.20794411421958492,0.2484753530228575,0.37436921497720865,0.541808708887723,0.055415617128463504,2.4998559858293e-07,0.13031161473087813,0.4,0.8196831359971187,0.6037340007176684,0.7239761345405185,0.4502811028804349,0.571656621111027,0.012461821644731315,0.004048923599649997,0.013423559419595246,0.015253152448358388,0.008046912959278335,0.009339033130550034,0.010686159345488925,0.013709976593678787,0.009824391924387539,0.007074721104564989,0.007003281185389664,0.01903650567224882,0.007479354167992043,0.008305772027379872,0.017719701184541935,0.014464676932823177,0.03603844072279143,0.048490775039203696,0.03759769154998684,0.0544277133585276,False
1,2,1,1,0.4366871935925778,0.0739790653724226,0.0,0.7854387231835963,0.09681021365128405,1.7714684619820275e-08,6.3478886225419555e-09,6.995589364502347e-06,0.9298063533788238,1.0,1.0842021724855044e-19,0.18918918918918903,0.1764705882352941,0.1014492753623188,0.0,0.29668757706518634,0.26647857720489354,0.37005581231483703,0.0,0.20723462485759206,0.2539233718269781,0.4074163796439,0.5332509839351631,0.3497421746684827,0.3558417382880213,0.4397307153789084,0.537563242040761,0.23825789292124783,0.34873777625216995,0.503688166838675,0.49941413316887373,0.04534005037783369,9.70318141062512e-08,0.09065155807365438,0.4,0.7394341374513395,0.6142133365952445,0.8120030106379121,0.40783612081565146,0.6522487983550316,0.007104081031520223,0.010655460287510417,0.019786609375963833,0.006089758383625563,0.011112772151203569,0.0051744769788656395,0.005005491135736117,0.0065343469129218274,0.003955022249724268,0.014275523656855133,0.00398014964778231,0.008704633902090116,0.011415928104798783,0.011940288213814279,0.022660550873578395,0.03595634708472249,0.02621312241423279,0.032963373296536036,0.06064967028006243,0.06767788135973014,False
1,2,2,1,0.38613682466855953,0.0698237662567785,0.3333333333333333,0.817064446786256,0.09681021886354915,4.6710163883075286e-08,9.040624643882568e-09,1.7609436637691254e-06,0.9435429243149147,1.0,2.1006417091906648e-19,0.29729729729729726,0.14705882352941174,0.18840579710144933,0.0,0.33278003839459147,0.38684795242794395,0.2899000738036092,0.0,0.29193276518256955,0.4061604039930625,0.3128369058136956,0.3662331178098348,0.34731621194992424,0.42435338157449626,0.3177158796169986,0.3693180419349198,0.2885599415455159,0.44260003105696444,0.37474406162742113,0.46281337078902696,0.055415617128463504,1.1437421227879658e-07,0.09631728045325783,0.3600000000000001,0.8572580908838657,0.6901172480145239,0.8805837272337835,0.3492502615821088,0.5531464046522973,0.003369957602539645,0.008401250200080012,0.0144961818222703,0.003939790668395877,0.016391208323860186,0.01072779744931534,0.006017615096212971,0.01054667661579878,0.013448256570565264,0.010500539552290284,0.0066220457847143855,0.0029003471217912773,0.011514218231049159,0.011467265812860204,0.05153012471311185,0.05126815719589774,0.026807533492260862,0.044391121156114315,0.06935035004883042,0.04592338007451241,False
