fid,iid,rep,high_level_category,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.lda_qda_50,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,ic.h_max,ic.eps_s,ic.eps_max,ic.eps_ratio,ic.m0,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,ela_meta.quad_w_interact.adj_r2,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.lda_qda_25,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,optimal_budget
1,1,10,1,0.3146928545455849,0.0584636831165319,0.5,0.5101943975298083,0.02246574248993,4.3660645328715e-12,6.272789668828891e-09,0.3742281060733819,0.682226197351575,1.0,1.2197274440461925e-19,0.2537313432835821,0.0624999999999998,0.2611940298507463,0.075404207067999,0.1386184114521061,0.1584215403801846,0.1584644719399436,0.0728986688587338,0.1278373578343359,0.1606080588776982,0.1874676791290833,0.3005882239378686,0.4182340817017241,0.429442841482853,0.499005649210025,0.2991610357970781,0.3884220769297077,0.4405823940477608,0.519409419422062,0.6308414509198539,0.0279187817258883,6.836901235645765e-08,0.0513595166163141,0.2795246348105966,0.8878397163453563,0.9266902342366096,0.9909402838211506,0.0226835056476311,0.588859710970545,1.0,0.3333333333333337,0.0454545454545454,0.3891402714932127,0.7647058823529408,0.1081081081081081,0.1924808048715912,0.010813152668847806,0.029167246135221918,0.02161458472768666,0.0077337025007846736,0.01622510909711208,0.014606385300655524,0.013757512970662338,0.0059877688672585585,0.01886739506107021,0.02485466327631713,0.021157068655087367,0.014882217278156489,0.02170706093075819,0.14964694146969446,0.1561381720854784,0.1489553033570944,0.165996887406267,0.17950039330157025,0.15925111355838423,False
1,1,11,1,0.4094262755702452,0.1365411586954955,0.25,0.4263614698784911,0.0224657451110373,8.797470108188926e-09,3.658637166092977e-09,0.0001021002008693,0.7233004728281873,1.0,1.2874900798265365e-19,0.5671641791044777,0.078125,0.5130597014925373,0.0625530140960156,0.1403030915661068,0.1577559175746696,0.1886391781553762,0.06223927951549,0.1329503493831011,0.166488958092168,0.2320496229834635,0.2866905558680551,0.4113619512582847,0.4207176243755901,0.5072524931554718,0.2938775303901172,0.3937668556855532,0.4463507166212638,0.5477751749345234,0.7043900466931372,0.032994923857868,1.502773213180915e-07,0.0574018126888217,0.399603862342164,0.8662431723715708,0.8699776690046166,0.9667428207774948,0.0936855321246124,0.5681285592679254,1.0,0.2000000000000005,0.0,1.0,0.6470588235294114,0.1216216216216216,0.1481334392374901,0.012136817015009098,0.01692016431454358,0.008804911647342569,0.012901341019762733,0.006705579414690806,0.009225747015724676,0.00857865604782397,0.007775465137055607,0.00747839853908163,0.01663136704578392,0.005779669794472939,0.01410464554632794,0.00968518028310265,0.04364313601249867,0.050720410738822656,0.07017016692412983,0.06609643535148069,0.09489448943534617,0.06213156699348471,False
1,1,12,1,0.3988112492597783,0.1126158851146628,0.5,0.5443795559776055,0.0224657504447696,3.7216918194804285e-09,4.249059154183187e-09,0.0004012636981501,0.7931919124872359,1.0,2.710505431213761e-19,0.626865671641791,0.09375,0.4975124378109452,0.1090618436359815,0.1647575665032473,0.2217332069164941,0.2247466457669762,0.1125638555879464,0.1649667723268497,0.2457743694326608,0.2569900969136011,0.2930319295683096,0.3907522877382779,0.4237503294479712,0.4882733883341352,0.3133654731698583,0.3945949402839279,0.4722289525058885,0.540509863934324,0.7409424191325418,0.0177664974619289,3.3752445944133725e-07,0.0604229607250755,0.4956672443674177,0.9072145222463878,0.8591297278015739,0.9787498180794548,0.1692489583607467,0.6509636399356713,1.0,0.4000000000000004,0.0568181818181817,0.3600517129928895,0.6470588235294114,0.2162162162162161,0.0819044059244031,0.005468005106775051,0.011029537248657916,0.0048013918809049205,0.00969786081204961,0.0034304853183803195,0.00985097198645413,0.004945286275827632,0.005813470180362203,0.0055496105390073465,0.009658232253728779,0.009555517198588975,0.006893802730429894,0.007705617714939789,0.036718341330601416,0.016424248105376092,0.07247032475154683,0.08328387688440396,0.07699196357029649,0.09094783955749186,False
1,1,13,1,0.2645246909303043,0.0336232951661088,0.0,0.5670229197064666,0.0224657441976448,3.1876024440296717e-09,5.011606736041531e-09,0.0005717383527157,0.7958824737942617,1.0,1.626303258728257e-19,0.1940298507462685,0.125,0.0983717774762551,0.0740211654878711,0.1542350937507813,0.187851207289872,0.226689637225486,0.0697419530645592,0.1461143638396962,0.1844728202713204,0.2335368749501873,0.2742912527356294,0.3924346729537,0.4104118533613043,0.4993118277081477,0.2670960337166268,0.3593915962586805,0.4100163483743723,0.499843502723386,0.7863475020332256,0.0253807106598984,1.741367685637284e-07,0.0785498489425982,0.3035404803169101,0.8289189111847347,0.8247482306207354,0.9425317068934244,0.0848648149715726,0.5551835098129843,1.0,0.2000000000000005,0.0681818181818181,0.2364253393665158,0.764705882352941,0.1351351351351351,0.155173658747924,0.0028262606282096385,0.005865934115986855,0.0034403958340655334,0.002404448938733819,0.0021558848726525542,0.0021324190003629475,0.00033741383112298695,0.0006264185591460296,0.0029678328877749717,0.003745850736870815,0.0028565346182061217,0.0011002425937631293,0.0006031540814836568,0.023734866392725085,0.02485507637182393,0.060032383745925316,0.07725972387638214,0.04041294452986397,0.060205365492292426,False
1,1,14,1,0.2386424779082305,0.0194079576247824,0.0,0.4885488145818384,0.0224657441838669,2.2419029518763033e-09,5.134958212479564e-09,0.000864388020029,0.616554886997841,1.0,2.710505431213761e-20,0.2686567164179105,0.046875,0.3358208955223881,0.0637846583330367,0.1312534051740276,0.1876623615718666,0.1849627761755855,0.060054959809448,0.1290171722307941,0.185292015871013,0.1936703565127976,0.2566756140039591,0.3616753618084121,0.3957095457683897,0.4572329700344365,0.2499717569302724,0.3338230813669107,0.3961606257337302,0.4575560083653296,0.6857816120544389,0.0101522842639593,2.297674708371726e-07,0.0604229607250755,0.6157464718989851,0.7954194331561625,0.8092078995957648,0.9192875564732902,0.1636259055218549,0.4725577620737504,1.0,0.2000000000000005,0.068181818181818,0.2364253393665158,0.764705882352941,0.0810810810810809,0.2511063202087826,0.004289292490726972,0.023772161574669055,0.01830058469789421,0.014782607560801015,0.0063780077252930875,0.01060454525787473,0.015964016672912126,0.008948294333011598,0.010702500659692325,0.012248022257053206,0.0137748455205658,0.018572361815834562,0.01608718411505338,0.09437631120929942,0.10265862628088442,0.12549736517602883,0.1099736846730326,0.11945140451098135,0.09214413173725215,False
1,1,15,1,0.3100157315213035,0.0485528148062376,0.25,0.7091549048999374,0.0224657461012328,3.9758213618571293e-10,7.421704316255836e-09,0.007364658152332,0.909226228772207,1.0,1.3552527156068805e-19,0.2238805970149254,0.140625,0.1026119402985074,0.1938983104748653,0.2422932148619432,0.2744359364862658,0.3103273142492131,0.1925770805820453,0.2658490695427042,0.2940788645255978,0.3489353676904821,0.356111450883137,0.4490779507534952,0.4624666023303732,0.5462558452702124,0.3634190800031354,0.4534329292120936,0.4930131924427179,0.5881521253550683,0.684529519878952,0.0406091370558376,2.1478477679253602e-07,0.0845921450151056,0.3275563258232237,0.9316409611528006,0.8325642507448707,0.9591805390799882,0.1735860949034796,0.6168162985884407,1.0,0.2666666666666672,0.0568181818181818,0.301874595992243,0.764705882352941,0.1081081081081081,0.1924808048715912,0.028491530823013686,0.020179617258317347,0.01627194770882449,0.0203588723708781,0.020986131526883285,0.044238502972494896,0.015861523977908167,0.015831137092202695,0.028702003750308253,0.027467245071284625,0.04238051360089048,0.036072723552912675,0.0333947913539935,0.0739427743656697,0.07292042201904156,0.0641055209062817,0.10246789608323241,0.09749071665772334,0.10243228416051899,False
1,1,16,1,0.4887364812135346,0.2485591757769285,0.5,0.6206836702618096,0.022465745293592,6.137589456042782e-10,6.7436421370020585e-09,0.0043360282941813,0.7983883983618243,1.0,5.421010862427522e-20,0.4029850746268658,0.03125,0.6194029850746268,0.0633226989801158,0.1038199136555002,0.1150316405549426,0.0893413033579398,0.0608895004086826,0.1009799808230829,0.1117452663320408,0.1040172825398557,0.3089837448911925,0.4203112418716116,0.4289183676897758,0.4884690897072465,0.3050171925255695,0.391262610802812,0.434563027523255,0.4957606234054766,0.7180508617392365,0.0355329949238579,8.348589285455485e-08,0.0543806646525679,0.5677147808863581,0.8697567659415905,0.911332309103874,0.9826116705528832,0.0927566139319885,0.6967657126408378,1.0,0.2000000000000005,0.0681818181818181,0.2364253393665158,0.6764705882352938,0.1216216216216216,0.1540905480540111,0.006275380267592383,0.016191567179566997,0.01240810164044197,0.00655398484604816,0.005677295026213983,0.008813778013341796,0.002215788494878071,0.0038128914500161755,0.008537624713995736,0.008227267391970864,0.010573508274594577,0.005979485174998208,0.005979680519009446,0.04536760105187687,0.04949554928412177,0.09863741354997584,0.10106589906009067,0.0988216594678808,0.10109142338212773,False
1,1,17,1,0.2694634375016903,0.0355924867173321,0.25,0.6638325595207277,0.0224657505694685,1.1486588705741845e-08,5.9761617221661585e-09,0.0001379341839963,0.8056370942421613,1.0,1.5585406229479126e-19,0.1940298507462687,0.0625,0.197228144989339,0.0989845018904372,0.1841172699942193,0.1946692603331191,0.186930029630506,0.0919925248660088,0.1478069316687358,0.1954475329395217,0.1906820419792028,0.2435954465967019,0.344732822539635,0.3415648868380281,0.3925782820115092,0.2336587851790105,0.2895406310237166,0.3404252987679405,0.3840470176978203,0.6635081850456024,0.032994923857868,2.887316636130621e-07,0.0574018126888217,0.5917306263926716,0.8726813316160765,0.8084648840007773,0.943022437645276,0.1323932360417906,0.574271071552918,1.0,0.2000000000000005,0.0795454545454545,0.2081447963800905,0.7058823529411763,0.0675675675675675,0.2752184273232724,0.0023697452435932262,0.000304853074173993,0.0007811685364530003,0.0028934132309817685,0.00044736678035751866,0.0015725597131598362,0.0006170820975559186,0.0006235819679968016,0.001057433041252009,0.002196545986644799,0.0016439545409407967,0.0032065546646976,0.001068659607428237,0.03645910730823797,0.04186352688525375,0.06350268869246309,0.05181787293676226,0.06691505048394447,0.04339517704713175,False
1,1,18,1,0.3643904263058467,0.1219177349847336,0.25,0.6511822925016887,0.0224657489354843,1.1875938741322905e-08,6.779840113761283e-09,0.0001567901342007,0.7498567767929971,1.0,1.5585406229479126e-19,0.2985074626865672,0.140625,0.1492537313432836,0.1471274431603191,0.2230487592048345,0.2416655067430591,0.2722756749973024,0.142141869791941,0.218383744648182,0.2438835843654946,0.2934671287458333,0.280865648813181,0.372277833754732,0.3732867704926949,0.4503342125770171,0.2845704921597283,0.3588358017050839,0.389491744745444,0.4772289454704506,0.63440349855301,0.0279187817258883,2.795557777360957e-07,0.0845921450151056,0.4236197078484776,0.8614624858325522,0.8531937412387531,0.9600867327348562,0.0983452775787516,0.5572083856986418,1.0,0.2666666666666672,0.0454545454545454,0.3552036199095023,0.6764705882352938,0.081081081081081,0.2255758538522637,0.001426600093762941,0.00610224387663807,0.004701658944107288,0.006769282805730406,0.0037015018016503076,0.002765417257180832,0.007106628645804624,0.0071201467411883546,0.0054105080985807,0.005847276239015694,0.0015559721131356613,0.0019687134129517093,0.002085638856211164,0.015464682471961927,0.015814021802741354,0.046307649244857925,0.04062635456930465,0.049677769325419924,0.0457540932219371,False
1,1,19,1,0.323278542717809,0.062273289409645,0.5,0.54743881119956,0.0224657430183246,3.8820882942265825e-09,4.9755406771503004e-09,0.00045291731995,0.8233331188910119,1.0,8.131516293641283e-20,0.328358208955224,0.171875,0.1332622601279318,0.0707320891708929,0.1100112505546301,0.1349334316364619,0.1363651880652862,0.0676596246043916,0.107063457668621,0.1288946552796911,0.1496096062993274,0.2979248411869684,0.4006973860596394,0.415977145270949,0.4871000905190612,0.2936054863041895,0.3724251871495331,0.418920255489181,0.4936109171910066,0.6878967266993852,0.0279187817258883,1.741367685637284e-07,0.0634441087613293,0.2795246348105966,0.884751103806665,0.842690846103169,0.9661336967940274,0.2115030917089136,0.5863330110739637,1.0,0.2000000000000005,0.0568181818181817,0.2727860374919199,0.6764705882352938,0.1891891891891891,0.0984908657664813,0.0035557318154901827,0.013820710477969195,0.004986135840359161,0.002909850129511372,0.0016849964736688153,0.0032918956554931684,0.0009730089613034721,0.004078407790598633,0.001065869291092577,0.0037718539666085765,0.004293922269350953,0.004098453774794241,0.0012730808783600917,0.034853990709943265,0.03592055199417217,0.093775266774177,0.10874108072955262,0.10428562395298852,0.1064434045759006,False
1,2,0,1,0.3093923085708469,0.0491768325178134,0.25,0.8164964630761113,0.0224660228945564,1.1893316138008032e-08,6.079507009752368e-09,0.0001340284436213,0.9294795659277992,1.0,1.9651164376299768e-19,0.1940298507462687,0.171875,0.0613006396588486,0.0597968658586126,0.1599904933562191,0.1850239659496195,0.1677887003532386,0.0564631716808472,0.1566345430521991,0.1894285907255218,0.1758031479892171,0.1673115916159184,0.2665995368893425,0.2734477139435129,0.3098983777473874,0.1664273126977177,0.2513870012750566,0.2850745920804259,0.3137003410354334,0.6180901361207878,0.0532994923857869,1.741367685637284e-07,0.0725075528700906,0.2074770982916565,0.7734926237732055,0.6983153050320059,0.9140487331884858,0.2062633550065781,0.7096090192648317,1.0,0.2000000000000005,0.0795454545454545,0.2081447963800905,0.676470588235294,0.1351351351351351,0.1389269983392303,0.002214410726022285,0.0013538804489950185,0.00045318011365499294,0.002384867114761397,0.0006901229642391356,0.0007626881913334358,0.0021150626444496347,0.002726468371488901,0.00045766668729303685,0.0044371026777597754,0.0002677144274844997,0.0006358014753881931,0.0005143283192967302,0.04268611596662892,0.050508861090453036,0.05562114383941106,0.04828504460274969,0.04126491265589238,0.08301928044995265,False
